allocation	depth_per_gemgroup	cells_per_reference	model	pattern	scaled_squared_error
24	8	64	CPA_0.8.8	D	0.12306661963095396
24	8	64	zero_effect	S	0.11468644865470239
24	8	64	zero_effect	M	0.11468644865470239
24	8	64	zero_effect	P	0.11468644865470239
24	8	64	zero_effect	O	0.11468644865470239
24	8	64	zero_effect	D	0.11468644865470239
24	16	128	additive	S	0.026195167136201958
24	16	128	additive	M	0.026195167136201958
24	16	128	additive	P	0.041519970767963182
24	16	128	additive	O	0.041519970767963182
24	16	128	additive	D	0.041519970767963182
24	16	128	compositional_ridge	S	0.025403931071276635
24	16	128	compositional_ridge	M	0.025403931071276635
24	16	128	compositional_ridge	P	0.040728734703037874
24	16	128	compositional_ridge	O	0.040728734703037874
24	16	128	compositional_ridge	D	0.040728734703037874
24	16	128	CPA_0.8.8	S	0.090458234695434611
24	16	128	CPA_0.8.8	M	0.090458234695434611
24	16	128	CPA_0.8.8	P	0.10699846694248218
24	16	128	CPA_0.8.8	O	0.10456760971190951
24	16	128	CPA_0.8.8	D	0.10578303832719585
24	16	128	zero_effect	S	0.10694017803555238
24	16	128	zero_effect	M	0.10694017803555238
24	16	128	zero_effect	P	0.10694017803555238
24	16	128	zero_effect	O	0.10694017803555238
24	16	128	zero_effect	D	0.10694017803555238
24	32	256	additive	S	0.026195167136201958
24	32	256	additive	M	0.026195167136201958
24	32	256	additive	P	0.034017411060600737
24	32	256	additive	O	0.034017411060600737
24	32	256	additive	D	0.034017411060600737
24	32	256	compositional_ridge	S	0.025403931071276635
24	32	256	compositional_ridge	M	0.025403931071276635
24	32	256	compositional_ridge	P	0.033226174995675435
24	32	256	compositional_ridge	O	0.033226174995675435
24	32	256	compositional_ridge	D	0.033226174995675435
24	32	256	CPA_0.8.8	S	0.091191891064408545
24	32	256	CPA_0.8.8	M	0.091191891064408545
24	32	256	CPA_0.8.8	P	0.099665389153016648
24	32	256	CPA_0.8.8	O	0.098362880824598084
24	32	256	CPA_0.8.8	D	0.099014134988807373
24	32	256	zero_effect	S	0.10482701759192012
24	32	256	zero_effect	M	0.1048270175919201
24	32	256	zero_effect	P	0.1048270175919201
24	32	256	zero_effect	O	0.1048270175919201
24	32	256	zero_effect	D	0.1048270175919201
24	64	512	additive	S	0.026195167136201958
24	64	512	additive	M	0.026195167136201958
24	64	512	additive	P	0.03016048535997528
24	64	512	additive	O	0.03016048535997528
24	64	512	additive	D	0.03016048535997528
24	64	512	compositional_ridge	S	0.025403931071276635
24	64	512	compositional_ridge	M	0.025403931071276635
24	64	512	compositional_ridge	P	0.029369249295049943
24	64	512	compositional_ridge	O	0.029369249295049943
24	64	512	compositional_ridge	D	0.029369249295049943
24	64	512	CPA_0.8.8	S	0.092389110210279748
24	64	512	CPA_0.8.8	M	0.092389110210279748
24	64	512	CPA_0.8.8	P	0.09668813020556026
24	64	512	CPA_0.8.8	O	0.096020726662545852
24	64	512	CPA_0.8.8	D	0.096354428434053063
24	64	512	zero_effect	S	0.10443107848299218
24	64	512	zero_effect	M	0.10443107848299218
24	64	512	zero_effect	P	0.10443107848299218
24	64	512	zero_effect	O	0.10443107848299218
24	64	512	zero_effect	D	0.10443107848299218
24	128	1024	additive	S	0.026195167136201958
24	128	1024	additive	M	0.026195167136201958
24	128	1024	additive	P	0.028354995313651744
24	128	1024	additive	O	0.028354995313651744
24	128	1024	additive	D	0.028354995313651744
24	128	1024	compositional_ridge	S	0.025403931071276635
24	128	1024	compositional_ridge	M	0.025403931071276635
24	128	1024	compositional_ridge	P	0.027563759248726415
24	128	1024	compositional_ridge	O	0.027563759248726415
24	128	1024	compositional_ridge	D	0.027563759248726415
24	128	1024	CPA_0.8.8	S	0.092680844506989185
24	128	1024	CPA_0.8.8	M	0.092680844506989185
24	128	1024	CPA_0.8.8	P	0.09517040953257945
24	128	1024	CPA_0.8.8	O	0.094510935836298479
24	128	1024	CPA_0.8.8	D	0.094840672684438979
24	128	1024	zero_effect	S	0.10369396586370742
24	128	1024	zero_effect	M	0.10369396586370742
24	128	1024	zero_effect	P	0.10369396586370742
24	128	1024	zero_effect	O	0.10369396586370742
24	128	1024	zero_effect	D	0.10369396586370742
24	135	1080	additive	S	0.026195167136201958
24	135	1080	additive	M	0.026195167136201958
24	135	1080	additive	P	0.02822705038539438
24	135	1080	additive	O	0.02822705038539438
24	135	1080	additive	D	0.02822705038539438
24	135	1080	compositional_ridge	S	0.025403931071276635
24	135	1080	compositional_ridge	M	0.025403931071276635
24	135	1080	compositional_ridge	P	0.027435814320469064
24	135	1080	compositional_ridge	O	0.027435814320469064
24	135	1080	compositional_ridge	D	0.027435814320469064
24	135	1080	CPA_0.8.8	S	0.091911534282247187
24	135	1080	CPA_0.8.8	M	0.091911534282247187
24	135	1080	CPA_0.8.8	P	0.094239104090125356
24	135	1080	CPA_0.8.8	O	0.093647730972753751
24	135	1080	CPA_0.8.8	D	0.093943417531439588
24	135	1080	zero_effect	S	0.10285877746988656
24	135	1080	zero_effect	M	0.10285877746988656
24	135	1080	zero_effect	P	0.10285877746988656
24	135	1080	zero_effect	O	0.10285877746988656
24	135	1080	zero_effect	D	0.10285877746988656
25	8	64	additive	S	0.026195167136201958
25	8	64	additive	M	0.026195167136201958
25	8	64	additive	P	0.05861976665063557
25	8	64	additive	O	0.05861976665063557
25	8	64	additive	D	0.05861976665063557
25	8	64	compositional_ridge	S	0.025403931071276635
25	8	64	compositional_ridge	M	0.025403931071276635
25	8	64	compositional_ridge	P	0.057828530585710289
25	8	64	compositional_ridge	O	0.057828530585710289
25	8	64	compositional_ridge	D	0.057828530585710289
25	8	64	CPA_0.8.8	S	0.09726117571323685
25	8	64	CPA_0.8.8	M	0.097261175713236878
25	8	64	CPA_0.8.8	P	0.1343778593071083
25	8	64	CPA_0.8.8	O	0.12499369114823265
25	8	64	CPA_0.8.8	D	0.1296857752276705
25	8	64	zero_effect	S	0.12110825546796888
25	8	64	zero_effect	M	0.12110825546796888
25	8	64	zero_effect	P	0.12110825546796888
25	8	64	zero_effect	O	0.12110825546796888
25	8	64	zero_effect	D	0.12110825546796888
25	16	128	additive	S	0.026195167136201958
25	16	128	additive	M	0.026195167136201958
25	16	128	additive	P	0.041731199724208232
25	16	128	additive	O	0.041731199724208232
25	16	128	additive	D	0.041731199724208232
25	16	128	compositional_ridge	S	0.025403931071276635
25	16	128	compositional_ridge	M	0.025403931071276635
25	16	128	compositional_ridge	P	0.040939963659282923
25	16	128	compositional_ridge	O	0.040939963659282923
25	16	128	compositional_ridge	D	0.040939963659282923
25	16	128	CPA_0.8.8	S	0.092792250148337987
25	16	128	CPA_0.8.8	M	0.092792250148337987
25	16	128	CPA_0.8.8	P	0.10978671742008596
25	16	128	CPA_0.8.8	O	0.10686984805260255
25	16	128	CPA_0.8.8	D	0.10832828273634426
25	16	128	zero_effect	S	0.10929985383461532
25	16	128	zero_effect	M	0.10929985383461531
25	16	128	zero_effect	P	0.10929985383461531
25	16	128	zero_effect	O	0.10929985383461531
25	16	128	zero_effect	D	0.10929985383461531
25	32	256	additive	S	0.026195167136201958
25	32	256	additive	M	0.026195167136201958
25	32	256	additive	P	0.034181431140697612
25	32	256	additive	O	0.034181431140697612
25	32	256	additive	D	0.034181431140697612
25	32	256	compositional_ridge	S	0.025403931071276635
25	32	256	compositional_ridge	M	0.025403931071276635
25	32	256	compositional_ridge	P	0.033390195075772275
25	32	256	compositional_ridge	O	0.033390195075772275
25	32	256	compositional_ridge	D	0.033390195075772275
25	32	256	CPA_0.8.8	S	0.092308377915567633
25	32	256	CPA_0.8.8	M	0.092308377915567633
25	32	256	CPA_0.8.8	P	0.10145509162626505
25	32	256	CPA_0.8.8	O	0.099134192213861536
25	32	256	CPA_0.8.8	D	0.10029464192006332
25	32	256	zero_effect	S	0.10578014074627519
25	32	256	zero_effect	M	0.10578014074627519
25	32	256	zero_effect	P	0.10578014074627519
25	32	256	zero_effect	O	0.10578014074627519
25	32	256	zero_effect	D	0.10578014074627519
25	64	512	additive	S	0.026195167136201958
25	64	512	additive	M	0.026195167136201958
25	64	512	additive	P	0.030135729289460785
25	64	512	additive	O	0.030135729289460785
25	64	512	additive	D	0.030135729289460785
25	64	512	compositional_ridge	S	0.025403931071276635
25	64	512	compositional_ridge	M	0.025403931071276635
25	64	512	compositional_ridge	P	0.029344493224535483
25	64	512	compositional_ridge	O	0.029344493224535483
25	64	512	compositional_ridge	D	0.029344493224535483
25	64	512	CPA_0.8.8	S	0.092156096293833062
25	64	512	CPA_0.8.8	M	0.092156096293833062
25	64	512	CPA_0.8.8	P	0.096448612718201085
25	64	512	CPA_0.8.8	O	0.095744704175982714
25	64	512	CPA_0.8.8	D	0.096096658447091879
25	64	512	zero_effect	S	0.10398846099752664
25	64	512	zero_effect	M	0.10398846099752664
25	64	512	zero_effect	P	0.10398846099752664
25	64	512	zero_effect	O	0.10398846099752664
25	64	512	zero_effect	D	0.10398846099752664
25	128	1024	additive	S	0.026195167136201958
25	128	1024	additive	M	0.026195167136201958
25	128	1024	additive	P	0.028093239663066462
25	128	1024	additive	O	0.028093239663066462
25	128	1024	additive	D	0.028093239663066462
25	128	1024	compositional_ridge	S	0.025403931071276635
25	128	1024	compositional_ridge	M	0.025403931071276635
25	128	1024	compositional_ridge	P	0.027302003598141139
25	128	1024	compositional_ridge	O	0.027302003598141139
25	128	1024	compositional_ridge	D	0.027302003598141139
25	128	1024	CPA_0.8.8	S	0.09311520580524682
25	128	1024	CPA_0.8.8	M	0.09311520580524682
25	128	1024	CPA_0.8.8	P	0.095117099275879413
25	128	1024	CPA_0.8.8	O	0.094909457388343263
25	128	1024	CPA_0.8.8	D	0.095013278332111359
25	128	1024	zero_effect	S	0.10419662456078126
25	128	1024	zero_effect	M	0.10419662456078126
25	128	1024	zero_effect	P	0.10419662456078126
25	128	1024	zero_effect	O	0.10419662456078126
25	128	1024	zero_effect	D	0.10419662456078126
25	135	1080	additive	S	0.026195167136201958
25	135	1080	additive	M	0.026195167136201958
25	135	1080	additive	P	0.028033023858965445
25	135	1080	additive	O	0.028033023858965445
25	135	1080	additive	D	0.028033023858965445
25	135	1080	compositional_ridge	S	0.025403931071276635
25	135	1080	compositional_ridge	M	0.025403931071276635
25	135	1080	compositional_ridge	P	0.027241787794040101
25	135	1080	compositional_ridge	O	0.027241787794040101
25	135	1080	compositional_ridge	D	0.027241787794040101
25	135	1080	CPA_0.8.8	S	0.092773058181448015
25	135	1080	CPA_0.8.8	M	0.092773058181448015
25	135	1080	CPA_0.8.8	P	0.094733968957808029
25	135	1080	CPA_0.8.8	O	0.094487860850614919
25	135	1080	CPA_0.8.8	D	0.09461091490421146
25	135	1080	zero_effect	S	0.10376839437162169
25	135	1080	zero_effect	M	0.10376839437162169
25	135	1080	zero_effect	P	0.10376839437162169
25	135	1080	zero_effect	O	0.10376839437162169
25	135	1080	zero_effect	D	0.10376839437162169
26	8	64	additive	S	0.026195167136201958
26	8	64	additive	M	0.026195167136201958
26	8	64	additive	P	0.056702956412168395
26	8	64	additive	O	0.056702956412168395
26	8	64	additive	D	0.056702956412168395
26	8	64	compositional_ridge	S	0.025403931071276635
26	8	64	compositional_ridge	M	0.025403931071276635
26	8	64	compositional_ridge	P	0.055911720347243087
26	8	64	compositional_ridge	O	0.055911720347243087
26	8	64	compositional_ridge	D	0.055911720347243087
26	8	64	CPA_0.8.8	S	0.093752747770847203
26	8	64	CPA_0.8.8	M	0.093752747770847203
26	8	64	CPA_0.8.8	P	0.12662761682662174
26	8	64	CPA_0.8.8	O	0.12189345726700564
26	8	64	CPA_0.8.8	D	0.12426053704681365
26	8	64	zero_effect	S	0.11733607757435398
26	8	64	zero_effect	M	0.11733607757435398
26	8	64	zero_effect	P	0.11733607757435398
26	8	64	zero_effect	O	0.11733607757435398
26	8	64	zero_effect	D	0.11733607757435398
26	16	128	additive	S	0.026195167136201958
26	16	128	additive	M	0.026195167136201958
26	16	128	additive	P	0.042122396228482323
26	16	128	additive	O	0.042122396228482323
26	16	128	additive	D	0.042122396228482323
26	16	128	compositional_ridge	S	0.025403931071276635
26	16	128	compositional_ridge	M	0.025403931071276635
26	16	128	compositional_ridge	P	0.041331160163557035
26	16	128	compositional_ridge	O	0.041331160163557035
26	16	128	compositional_ridge	D	0.041331160163557035
26	16	128	CPA_0.8.8	S	0.093954562656166848
26	16	128	CPA_0.8.8	M	0.093954562656166848
26	16	128	CPA_0.8.8	P	0.11175227845952586
26	16	128	CPA_0.8.8	O	0.10801130503736854
26	16	128	CPA_0.8.8	D	0.10988179174844716
26	16	128	zero_effect	S	0.11118016886061136
26	16	128	zero_effect	M	0.11118016886061136
26	16	128	zero_effect	P	0.11118016886061136
26	16	128	zero_effect	O	0.11118016886061136
26	16	128	zero_effect	D	0.11118016886061136
26	32	256	additive	S	0.026195167136201958
26	32	256	additive	M	0.026195167136201958
26	32	256	additive	P	0.033995424869844727
26	32	256	additive	O	0.033995424869844727
26	32	256	additive	D	0.033995424869844727
26	32	256	compositional_ridge	S	0.025403931071276635
26	32	256	compositional_ridge	M	0.025403931071276635
26	32	256	compositional_ridge	P	0.033204188804919425
26	32	256	compositional_ridge	O	0.033204188804919425
26	32	256	compositional_ridge	D	0.033204188804919425
26	32	256	CPA_0.8.8	S	0.09292277601493816
26	32	256	CPA_0.8.8	M	0.09292277601493816
26	32	256	CPA_0.8.8	P	0.10160445045095078
26	32	256	CPA_0.8.8	O	0.099841617046211098
26	32	256	CPA_0.8.8	D	0.10072303374858102
26	32	256	zero_effect	S	0.10667148482485828
26	32	256	zero_effect	M	0.10667148482485828
26	32	256	zero_effect	P	0.10667148482485828
26	32	256	zero_effect	O	0.10667148482485828
26	32	256	zero_effect	D	0.10667148482485828
26	64	512	additive	S	0.026195167136201958
26	64	512	additive	M	0.026195167136201958
26	64	512	additive	P	0.030315239741935063
26	64	512	additive	O	0.030315239741935063
26	64	512	additive	D	0.030315239741935063
26	64	512	compositional_ridge	S	0.025403931071276635
26	64	512	compositional_ridge	M	0.025403931071276635
26	64	512	compositional_ridge	P	0.029524003677009726
26	64	512	compositional_ridge	O	0.029524003677009726
26	64	512	compositional_ridge	D	0.029524003677009726
26	64	512	CPA_0.8.8	S	0.092813083076283789
26	64	512	CPA_0.8.8	M	0.092813083076283789
26	64	512	CPA_0.8.8	P	0.097517373118678488
26	64	512	CPA_0.8.8	O	0.096348938245355259
26	64	512	CPA_0.8.8	D	0.096933155682016853
26	64	512	zero_effect	S	0.1049168867562654
26	64	512	zero_effect	M	0.1049168867562654
26	64	512	zero_effect	P	0.1049168867562654
26	64	512	zero_effect	O	0.1049168867562654
26	64	512	zero_effect	D	0.1049168867562654
26	128	1024	additive	S	0.026195167136201958
26	128	1024	additive	M	0.026195167136201958
26	128	1024	additive	P	0.028045132015695896
26	128	1024	additive	O	0.028045132015695896
26	128	1024	additive	D	0.028045132015695896
26	128	1024	compositional_ridge	S	0.025403931071276635
26	128	1024	compositional_ridge	M	0.025403931071276635
26	128	1024	compositional_ridge	P	0.027253895950770577
26	128	1024	compositional_ridge	O	0.027253895950770577
26	128	1024	compositional_ridge	D	0.027253895950770577
26	128	1024	CPA_0.8.8	S	0.091677740755806883
26	128	1024	CPA_0.8.8	M	0.091677740755806883
26	128	1024	CPA_0.8.8	P	0.09364629975193603
26	128	1024	CPA_0.8.8	O	0.09340911151866553
26	128	1024	CPA_0.8.8	D	0.093527705635300801
26	128	1024	zero_effect	S	0.10271812868746601
26	128	1024	zero_effect	M	0.10271812868746601
26	128	1024	zero_effect	P	0.10271812868746601
26	128	1024	zero_effect	O	0.10271812868746601
26	128	1024	zero_effect	D	0.10271812868746601
26	135	1080	additive	S	0.026195167136201958
26	135	1080	additive	M	0.026195167136201958
26	135	1080	additive	P	0.027967348559333194
26	135	1080	additive	O	0.027967348559333194
26	135	1080	additive	D	0.027967348559333194
26	135	1080	compositional_ridge	S	0.025403931071276635
26	135	1080	compositional_ridge	M	0.025403931071276635
26	135	1080	compositional_ridge	P	0.027176112494407881
26	135	1080	compositional_ridge	O	0.027176112494407881
26	135	1080	compositional_ridge	D	0.027176112494407881
26	135	1080	CPA_0.8.8	S	0.091665686072580951
26	135	1080	CPA_0.8.8	M	0.091665686072580951
26	135	1080	CPA_0.8.8	P	0.093551040082648307
26	135	1080	CPA_0.8.8	O	0.093324694908776096
26	135	1080	CPA_0.8.8	D	0.093437867495712201
26	135	1080	zero_effect	S	0.10264614265094649
26	135	1080	zero_effect	M	0.10264614265094649
26	135	1080	zero_effect	P	0.10264614265094649
26	135	1080	zero_effect	O	0.10264614265094649
26	135	1080	zero_effect	D	0.10264614265094649
27	8	64	additive	S	0.026195167136201958
27	8	64	additive	M	0.026195167136201958
27	8	64	additive	P	0.056386402901989756
27	8	64	additive	O	0.056386402901989756
27	8	64	additive	D	0.056386402901989756
27	8	64	compositional_ridge	S	0.025403931071276635
27	8	64	compositional_ridge	M	0.025403931071276635
27	8	64	compositional_ridge	P	0.055595166837064468
27	8	64	compositional_ridge	O	0.055595166837064468
27	8	64	compositional_ridge	D	0.055595166837064468
27	8	64	CPA_0.8.8	S	0.09012676931102484
27	8	64	CPA_0.8.8	M	0.09012676931102484
27	8	64	CPA_0.8.8	P	0.12229189708919881
27	8	64	CPA_0.8.8	O	0.11834411306442651
27	8	64	CPA_0.8.8	D	0.12031800507681266
27	8	64	zero_effect	S	0.11437578455982984
27	8	64	zero_effect	M	0.11437578455982984
27	8	64	zero_effect	P	0.11437578455982984
27	8	64	zero_effect	O	0.11437578455982984
27	8	64	zero_effect	D	0.11437578455982984
27	16	128	additive	S	0.026195167136201958
27	16	128	additive	M	0.026195167136201958
27	16	128	additive	P	0.042062711330030776
27	16	128	additive	O	0.042062711330030776
27	16	128	additive	D	0.042062711330030776
27	16	128	compositional_ridge	S	0.025403931071276635
27	16	128	compositional_ridge	M	0.025403931071276635
27	16	128	compositional_ridge	P	0.041271475265105481
27	16	128	compositional_ridge	O	0.041271475265105481
27	16	128	compositional_ridge	D	0.041271475265105481
27	16	128	CPA_0.8.8	S	0.090901586162133577
27	16	128	CPA_0.8.8	M	0.090901586162133591
27	16	128	CPA_0.8.8	P	0.10880245810801999
27	16	128	CPA_0.8.8	O	0.10473580260390473
27	16	128	CPA_0.8.8	D	0.1067691303559624
27	16	128	zero_effect	S	0.10823314589550646
27	16	128	zero_effect	M	0.10823314589550646
27	16	128	zero_effect	P	0.10823314589550646
27	16	128	zero_effect	O	0.10823314589550646
27	16	128	zero_effect	D	0.10823314589550646
27	32	256	additive	S	0.026195167136201958
27	32	256	additive	M	0.026195167136201958
27	32	256	additive	P	0.03456364485388104
27	32	256	additive	O	0.03456364485388104
27	32	256	additive	D	0.03456364485388104
27	32	256	compositional_ridge	S	0.025403931071276635
27	32	256	compositional_ridge	M	0.025403931071276635
27	32	256	compositional_ridge	P	0.033772408788955724
27	32	256	compositional_ridge	O	0.033772408788955724
27	32	256	compositional_ridge	D	0.033772408788955724
27	32	256	CPA_0.8.8	S	0.088769965788416588
27	32	256	CPA_0.8.8	M	0.088769965788416588
27	32	256	CPA_0.8.8	P	0.098510306893132865
27	32	256	CPA_0.8.8	O	0.095766580119058531
27	32	256	CPA_0.8.8	D	0.09713844350609574
27	32	256	zero_effect	S	0.10208774926458339
27	32	256	zero_effect	M	0.10208774926458339
27	32	256	zero_effect	P	0.10208774926458339
27	32	256	zero_effect	O	0.10208774926458339
27	32	256	zero_effect	D	0.10208774926458339
27	64	512	additive	S	0.026195167136201958
27	64	512	additive	M	0.026195167136201958
27	64	512	additive	P	0.030071610441103239
27	64	512	additive	O	0.030071610441103239
27	64	512	additive	D	0.030071610441103239
27	64	512	compositional_ridge	S	0.025403931071276635
27	64	512	compositional_ridge	M	0.025403931071276635
27	64	512	compositional_ridge	P	0.029280374376177927
27	64	512	compositional_ridge	O	0.029280374376177927
27	64	512	compositional_ridge	D	0.029280374376177927
27	64	512	CPA_0.8.8	S	0.090939031918341309
27	64	512	CPA_0.8.8	M	0.090939031918341309
27	64	512	CPA_0.8.8	P	0.095130421448441971
27	64	512	CPA_0.8.8	O	0.094500528998043232
27	64	512	CPA_0.8.8	D	0.094815475223242601
27	64	512	zero_effect	S	0.10252134725090015
27	64	512	zero_effect	M	0.10252134725090012
27	64	512	zero_effect	P	0.10252134725090012
27	64	512	zero_effect	O	0.10252134725090012
27	64	512	zero_effect	D	0.10252134725090012
27	128	1024	additive	S	0.026195167136201958
27	128	1024	additive	M	0.026195167136201958
27	128	1024	additive	P	0.028034920137042278
27	128	1024	additive	O	0.028034920137042278
27	128	1024	additive	D	0.028034920137042278
27	128	1024	compositional_ridge	S	0.025403931071276635
27	128	1024	compositional_ridge	M	0.025403931071276635
27	128	1024	compositional_ridge	P	0.027243684072116962
27	128	1024	compositional_ridge	O	0.027243684072116962
27	128	1024	compositional_ridge	D	0.027243684072116962
27	128	1024	CPA_0.8.8	S	0.092231314882205762
27	128	1024	CPA_0.8.8	M	0.092231314882205762
27	128	1024	CPA_0.8.8	P	0.094203675404662263
27	128	1024	CPA_0.8.8	O	0.093938460361429929
27	128	1024	CPA_0.8.8	D	0.094071067883046075
27	128	1024	zero_effect	S	0.1030391523597235
27	128	1024	zero_effect	M	0.1030391523597235
27	128	1024	zero_effect	P	0.1030391523597235
27	128	1024	zero_effect	O	0.1030391523597235
27	128	1024	zero_effect	D	0.1030391523597235
27	135	1080	additive	S	0.026195167136201958
27	135	1080	additive	M	0.026195167136201958
27	135	1080	additive	P	0.027965990285203891
27	135	1080	additive	O	0.027965990285203891
27	135	1080	additive	D	0.027965990285203891
27	135	1080	compositional_ridge	S	0.025403931071276635
27	135	1080	compositional_ridge	M	0.025403931071276635
27	135	1080	compositional_ridge	P	0.027174754220278562
27	135	1080	compositional_ridge	O	0.027174754220278562
27	135	1080	compositional_ridge	D	0.027174754220278562
27	135	1080	CPA_0.8.8	S	0.092013790517280369
27	135	1080	CPA_0.8.8	M	0.092013790517280383
27	135	1080	CPA_0.8.8	P	0.0939139870192892
27	135	1080	CPA_0.8.8	O	0.093655240313275476
27	135	1080	CPA_0.8.8	D	0.09378461366628231
27	135	1080	zero_effect	S	0.10281236445594417
27	135	1080	zero_effect	M	0.10281236445594416
27	135	1080	zero_effect	P	0.10281236445594416
27	135	1080	zero_effect	O	0.10281236445594416
27	135	1080	zero_effect	D	0.10281236445594416
28	8	64	additive	S	0.026195167136201958
28	8	64	additive	M	0.026195167136201958
28	8	64	additive	P	0.057208767047481797
28	8	64	additive	O	0.057208767047481797
28	8	64	additive	D	0.057208767047481797
28	8	64	compositional_ridge	S	0.025403931071276635
28	8	64	compositional_ridge	M	0.025403931071276635
28	8	64	compositional_ridge	P	0.056417530982556446
28	8	64	compositional_ridge	O	0.056417530982556446
28	8	64	compositional_ridge	D	0.056417530982556446
28	8	64	CPA_0.8.8	S	0.094633246032964705
28	8	64	CPA_0.8.8	M	0.094633246032964705
28	8	64	CPA_0.8.8	P	0.12964295431700137
28	8	64	CPA_0.8.8	O	0.12165073757148764
28	8	64	CPA_0.8.8	D	0.12564684594424447
28	8	64	zero_effect	S	0.11831575539172515
28	8	64	zero_effect	M	0.11831575539172515
28	8	64	zero_effect	P	0.11831575539172515
28	8	64	zero_effect	O	0.11831575539172515
28	8	64	zero_effect	D	0.11831575539172515
28	16	128	additive	S	0.026195167136201958
28	16	128	additive	M	0.026195167136201958
28	16	128	additive	P	0.041534730354451432
28	16	128	additive	O	0.041534730354451432
28	16	128	additive	D	0.041534730354451432
28	16	128	compositional_ridge	S	0.025403931071276635
28	16	128	compositional_ridge	M	0.025403931071276635
28	16	128	compositional_ridge	P	0.04074349428952613
28	16	128	compositional_ridge	O	0.04074349428952613
28	16	128	compositional_ridge	D	0.04074349428952613
28	16	128	CPA_0.8.8	S	0.095836440299833264
28	16	128	CPA_0.8.8	M	0.09583644029983325
28	16	128	CPA_0.8.8	P	0.11308201067402195
28	16	128	CPA_0.8.8	O	0.10926999636214357
28	16	128	CPA_0.8.8	D	0.11117600351808277
28	16	128	zero_effect	S	0.11287895583375979
28	16	128	zero_effect	M	0.11287895583375979
28	16	128	zero_effect	P	0.11287895583375979
28	16	128	zero_effect	O	0.11287895583375979
28	16	128	zero_effect	D	0.11287895583375979
28	32	256	additive	S	0.026195167136201958
28	32	256	additive	M	0.026195167136201958
28	32	256	additive	P	0.033615889567637808
28	32	256	additive	O	0.033615889567637808
28	32	256	additive	D	0.033615889567637808
28	32	256	compositional_ridge	S	0.025403931071276635
28	32	256	compositional_ridge	M	0.025403931071276635
28	32	256	compositional_ridge	P	0.03282465350271252
28	32	256	compositional_ridge	O	0.03282465350271252
28	32	256	compositional_ridge	D	0.03282465350271252
28	32	256	CPA_0.8.8	S	0.096566366278448598
28	32	256	CPA_0.8.8	M	0.096566366278448598
28	32	256	CPA_0.8.8	P	0.10463942622511267
28	32	256	CPA_0.8.8	O	0.10333475119465638
28	32	256	CPA_0.8.8	D	0.10398708870988452
28	32	256	zero_effect	S	0.11024015001015931
28	32	256	zero_effect	M	0.11024015001015931
28	32	256	zero_effect	P	0.11024015001015931
28	32	256	zero_effect	O	0.11024015001015931
28	32	256	zero_effect	D	0.11024015001015931
28	64	512	additive	S	0.026195167136201958
28	64	512	additive	M	0.026195167136201958
28	64	512	additive	P	0.029837542342692227
28	64	512	additive	O	0.029837542342692227
28	64	512	additive	D	0.029837542342692227
28	64	512	compositional_ridge	S	0.025403931071276635
28	64	512	compositional_ridge	M	0.025403931071276635
28	64	512	compositional_ridge	P	0.029046306277766904
28	64	512	compositional_ridge	O	0.029046306277766904
28	64	512	compositional_ridge	D	0.029046306277766904
28	64	512	CPA_0.8.8	S	0.095930219745337567
28	64	512	CPA_0.8.8	M	0.095930219745337567
28	64	512	CPA_0.8.8	P	0.099853475974550923
28	64	512	CPA_0.8.8	O	0.09929171392910488
28	64	512	CPA_0.8.8	D	0.099572594951827881
28	64	512	zero_effect	S	0.10790309054873151
28	64	512	zero_effect	M	0.10790309054873151
28	64	512	zero_effect	P	0.10790309054873151
28	64	512	zero_effect	O	0.10790309054873151
28	64	512	zero_effect	D	0.10790309054873151
28	128	1024	additive	S	0.026195167136201958
28	128	1024	additive	M	0.026195167136201958
28	128	1024	additive	P	0.028077843770801358
28	128	1024	additive	O	0.028077843770801358
28	128	1024	additive	D	0.028077843770801358
28	128	1024	compositional_ridge	S	0.025403931071276635
28	128	1024	compositional_ridge	M	0.025403931071276635
28	128	1024	compositional_ridge	P	0.027286607705876032
28	128	1024	compositional_ridge	O	0.027286607705876032
28	128	1024	compositional_ridge	D	0.027286607705876032
28	128	1024	CPA_0.8.8	S	0.093344936400702488
28	128	1024	CPA_0.8.8	M	0.093344936400702488
28	128	1024	CPA_0.8.8	P	0.095435273480924093
28	128	1024	CPA_0.8.8	O	0.09501995258967956
28	128	1024	CPA_0.8.8	D	0.095227613035301834
28	128	1024	zero_effect	S	0.10432719372603638
28	128	1024	zero_effect	M	0.10432719372603638
28	128	1024	zero_effect	P	0.10432719372603638
28	128	1024	zero_effect	O	0.10432719372603638
28	128	1024	zero_effect	D	0.10432719372603638
28	135	1080	additive	S	0.026195167136201958
28	135	1080	additive	M	0.026195167136201958
28	135	1080	additive	P	0.027973050565195487
28	135	1080	additive	O	0.027973050565195487
28	135	1080	additive	D	0.027973050565195487
28	135	1080	compositional_ridge	S	0.025403931071276635
28	135	1080	compositional_ridge	M	0.025403931071276635
28	135	1080	compositional_ridge	P	0.027181814500270175
28	135	1080	compositional_ridge	O	0.027181814500270175
28	135	1080	compositional_ridge	D	0.027181814500270175
28	135	1080	CPA_0.8.8	S	0.092616211266238091
28	135	1080	CPA_0.8.8	M	0.092616211266238091
28	135	1080	CPA_0.8.8	P	0.094567200393347872
