condition	depth_per_gemgroup	model_a	model_b	pair_role	pattern	S_margin	margin	displacement	crossing_allocation_count	n_allocations	strict_crossing_after_allocation_mean
TBX2+TBX3	16	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.0649717042275967	0.049630881531479064	-0.01534082269611764	0	30	False
TBX2+TBX3	16	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.0649717042275967	0.049630881531479064	-0.01534082269611764	0	30	False
TBX2+TBX3	32	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.060382189005390906	0.060382189005390906	0.0	0	30	False
TBX2+TBX3	32	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.060382189005390906	0.060382189005390906	-4.625929269271486e-19	0	30	False
TBX2+TBX3	32	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.060382189005390906	0.05264817844240635	-0.007734010562984549	0	30	False
TBX2+TBX3	32	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.060382189005390906	0.05264817844240635	-0.007734010562984549	0	30	False
TBX2+TBX3	32	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.060382189005390906	0.05264817844240635	-0.007734010562984549	0	30	False
TBX2+TBX3	64	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.05826189607859704	0.05826189607859704	0.0	0	30	False
TBX2+TBX3	64	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.05826189607859704	0.05826189607859703	-1.8503717077085942e-18	0	30	False
TBX2+TBX3	64	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.05826189607859704	0.05442290049419432	-0.0038389955844027185	0	30	False
TBX2+TBX3	64	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.05826189607859704	0.05442290049419432	-0.0038389955844027185	0	30	False
TBX2+TBX3	64	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.05826189607859704	0.05442290049419432	-0.0038389955844027185	0	30	False
TBX2+TBX3	128	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.057459535663409826	0.057459535663409826	0.0	0	30	False
TBX2+TBX3	128	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.057459535663409826	0.05745953566340982	-4.625929269271486e-19	0	30	False
TBX2+TBX3	128	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.057459535663409826	0.055542138004216514	-0.0019173976591933123	0	30	False
TBX2+TBX3	128	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.057459535663409826	0.055542138004216514	-0.0019173976591933123	0	30	False
TBX2+TBX3	128	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.057459535663409826	0.055542138004216514	-0.0019173976591933123	0	30	False
TBX2+TBX3	135	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.05731484881317792	0.05731484881317792	0.0	0	30	False
TBX2+TBX3	135	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.05731484881317792	0.05731484881317792	-1.3877787807814458e-18	0	30	False
TBX2+TBX3	135	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.05731484881317792	0.05549335409093837	-0.0018214947222395493	0	30	False
TBX2+TBX3	135	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.05731484881317792	0.05549335409093837	-0.0018214947222395493	0	30	False
TBX2+TBX3	135	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.05731484881317792	0.05549335409093837	-0.0018214947222395493	0	30	False
TBX2+TBX3	8	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.023667963271072772	0.023667963271072772	0.0	0	30	False
TBX2+TBX3	8	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.023667963271072772	0.023667963271072772	6.938893903907229e-19	0	30	False
TBX2+TBX3	8	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.023667963271072772	-0.010090322518483364	-0.033758285789556135	30	30	True
TBX2+TBX3	8	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.023667963271072772	-0.004115944102460579	-0.02778390737353335	30	30	True
TBX2+TBX3	8	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.023667963271072772	-0.007103133310471967	-0.03077109658154474	30	30	True
TBX2+TBX3	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.01686316637345487	0.01686316637345487	0.0	0	30	False
TBX2+TBX3	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.01686316637345487	0.01686316637345487	-2.312964634635743e-19	0	30	False
TBX2+TBX3	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.01686316637345487	5.049825703900557e-05	-0.016812668116415866	17	30	False
TBX2+TBX3	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.01686316637345487	0.0029941890976354587	-0.013868977275819412	0	30	False
TBX2+TBX3	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.01686316637345487	0.0015223436773372336	-0.01534082269611764	1	30	False
TBX2+TBX3	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.013313851574575599	0.013313851574575599	0.0	0	30	False
TBX2+TBX3	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.013313851574575599	0.013313851574575599	-4.625929269271486e-19	0	30	False
TBX2+TBX3	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.013313851574575599	0.004821149996899243	-0.008492701577676355	0	30	False
TBX2+TBX3	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.013313851574575599	0.0063385320262828605	-0.006975319548292738	0	30	False
TBX2+TBX3	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.013313851574575599	0.005579841011591051	-0.007734010562984547	0	30	False
TBX2+TBX3	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.011560770815578296	0.011560770815578296	0.0	0	30	False
TBX2+TBX3	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.011560770815578296	0.011560770815578294	-1.8503717077085942e-18	0	30	False
TBX2+TBX3	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.011560770815578296	0.007369794673504199	-0.004190976142074096	0	30	False
TBX2+TBX3	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.011560770815578296	0.008073755788846953	-0.003487015026731342	0	30	False
TBX2+TBX3	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.011560770815578296	0.007721775231175577	-0.0038389955844027185	0	30	False
TBX2+TBX3	128	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.01070210516011834	0.01070210516011834	0.0	0	30	False
TBX2+TBX3	128	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.01070210516011834	0.01070210516011834	-1.8503717077085942e-18	0	30	False
TBX2+TBX3	128	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.01070210516011834	0.008607731768904857	-0.002094373391213485	0	30	False
TBX2+TBX3	128	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.01070210516011834	0.0089616832329452	-0.0017404219271731402	0	30	False
TBX2+TBX3	128	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.01070210516011834	0.00878470750092503	-0.0019173976591933112	0	30	False
TBX2+TBX3	135	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.010650315415132524	0.010650315415132524	0.0	0	30	False
TBX2+TBX3	135	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.010650315415132524	0.01065031541513252	-2.3129646346357427e-18	0	30	False
TBX2+TBX3	135	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.010650315415132524	0.00865768541531985	-0.0019926299998126737	0	30	False
TBX2+TBX3	135	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.010650315415132524	0.008999955970466102	-0.0016503594446664208	0	30	False
TBX2+TBX3	135	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.010650315415132524	0.008828820692892977	-0.001821494722239546	0	30	False
UBASH3A+UBASH3B	8	additive	compositional_ridge	primary_state_pair	S	-0.0029160693170452792	-0.0029160693170452792	0.0	0	30	False
UBASH3A+UBASH3B	8	additive	compositional_ridge	primary_state_pair	M	-0.0029160693170452792	-0.0029160693170452784	8.673617379884035e-19	0	30	False
UBASH3A+UBASH3B	8	additive	compositional_ridge	primary_state_pair	P	-0.0029160693170452792	-0.0029160693170452805	-1.3877787807814458e-18	0	30	False
UBASH3A+UBASH3B	8	additive	compositional_ridge	primary_state_pair	O	-0.0029160693170452792	-0.0029160693170452805	-1.3877787807814458e-18	0	30	False
UBASH3A+UBASH3B	8	additive	compositional_ridge	primary_state_pair	D	-0.0029160693170452792	-0.0029160693170452805	-1.3877787807814458e-18	0	30	False
UBASH3A+UBASH3B	16	additive	compositional_ridge	primary_state_pair	S	-0.0029160693170452792	-0.0029160693170452792	0.0	0	30	False
UBASH3A+UBASH3B	16	additive	compositional_ridge	primary_state_pair	M	-0.0029160693170452792	-0.0029160693170452784	8.673617379884035e-19	0	30	False
UBASH3A+UBASH3B	16	additive	compositional_ridge	primary_state_pair	P	-0.0029160693170452792	-0.0029160693170452784	1.0408340855860842e-18	0	30	False
UBASH3A+UBASH3B	16	additive	compositional_ridge	primary_state_pair	O	-0.0029160693170452792	-0.0029160693170452784	1.0408340855860842e-18	0	30	False
UBASH3A+UBASH3B	16	additive	compositional_ridge	primary_state_pair	D	-0.0029160693170452792	-0.0029160693170452784	1.0408340855860842e-18	0	30	False
UBASH3A+UBASH3B	32	additive	compositional_ridge	primary_state_pair	S	-0.0029160693170452792	-0.0029160693170452792	0.0	0	30	False
UBASH3A+UBASH3B	32	additive	compositional_ridge	primary_state_pair	M	-0.0029160693170452792	-0.0029160693170452784	8.673617379884035e-19	0	30	False
UBASH3A+UBASH3B	32	additive	compositional_ridge	primary_state_pair	P	-0.0029160693170452792	-0.0029160693170452792	5.782411586589357e-20	0	30	False
UBASH3A+UBASH3B	32	additive	compositional_ridge	primary_state_pair	O	-0.0029160693170452792	-0.0029160693170452792	5.782411586589357e-20	0	30	False
UBASH3A+UBASH3B	32	additive	compositional_ridge	primary_state_pair	D	-0.0029160693170452792	-0.0029160693170452792	5.782411586589357e-20	0	30	False
UBASH3A+UBASH3B	64	additive	compositional_ridge	primary_state_pair	S	-0.0029160693170452792	-0.0029160693170452792	0.0	0	30	False
UBASH3A+UBASH3B	64	additive	compositional_ridge	primary_state_pair	M	-0.0029160693170452792	-0.0029160693170452784	8.673617379884035e-19	0	30	False
UBASH3A+UBASH3B	64	additive	compositional_ridge	primary_state_pair	P	-0.0029160693170452792	-0.0029160693170452792	-1.1564823173178714e-19	0	30	False
UBASH3A+UBASH3B	64	additive	compositional_ridge	primary_state_pair	O	-0.0029160693170452792	-0.0029160693170452792	-1.1564823173178714e-19	0	30	False
UBASH3A+UBASH3B	64	additive	compositional_ridge	primary_state_pair	D	-0.0029160693170452792	-0.0029160693170452792	-1.1564823173178714e-19	0	30	False
UBASH3A+UBASH3B	128	additive	compositional_ridge	primary_state_pair	S	-0.0029160693170452792	-0.0029160693170452792	0.0	0	30	False
UBASH3A+UBASH3B	128	additive	compositional_ridge	primary_state_pair	M	-0.0029160693170452792	-0.0029160693170452784	8.673617379884035e-19	0	30	False
UBASH3A+UBASH3B	128	additive	compositional_ridge	primary_state_pair	P	-0.0029160693170452792	-0.0029160693170452797	-2.8912057932946783e-19	0	30	False
UBASH3A+UBASH3B	128	additive	compositional_ridge	primary_state_pair	O	-0.0029160693170452792	-0.0029160693170452797	-2.8912057932946783e-19	0	30	False
UBASH3A+UBASH3B	128	additive	compositional_ridge	primary_state_pair	D	-0.0029160693170452792	-0.0029160693170452797	-2.8912057932946783e-19	0	30	False
UBASH3A+UBASH3B	135	additive	compositional_ridge	primary_state_pair	S	-0.0029160693170452792	-0.0029160693170452792	0.0	0	30	False
UBASH3A+UBASH3B	135	additive	compositional_ridge	primary_state_pair	M	-0.0029160693170452792	-0.0029160693170452784	8.673617379884035e-19	0	30	False
UBASH3A+UBASH3B	135	additive	compositional_ridge	primary_state_pair	P	-0.0029160693170452792	-0.0029160693170452797	-3.758567531283082e-19	0	30	False
UBASH3A+UBASH3B	135	additive	compositional_ridge	primary_state_pair	O	-0.0029160693170452792	-0.0029160693170452797	-3.758567531283082e-19	0	30	False
UBASH3A+UBASH3B	135	additive	compositional_ridge	primary_state_pair	D	-0.0029160693170452792	-0.0029160693170452797	-3.758567531283082e-19	0	30	False
UBASH3A+UBASH3B	8	additive	CPA_0.8.8	primary_state_pair	S	0.02948544659089738	0.02948544659089738	0.0	0	30	False
UBASH3A+UBASH3B	8	additive	CPA_0.8.8	primary_state_pair	M	0.02948544659089738	0.02948544659089738	1.8503717077085942e-18	0	30	False
UBASH3A+UBASH3B	8	additive	CPA_0.8.8	primary_state_pair	P	0.02948544659089738	0.03250224372232369	0.0030167971314263024	0	30	False
UBASH3A+UBASH3B	8	additive	CPA_0.8.8	primary_state_pair	O	0.02948544659089738	0.02646864945947108	-0.003016797131426304	0	30	False
UBASH3A+UBASH3B	8	additive	CPA_0.8.8	primary_state_pair	D	0.02948544659089738	0.02948544659089738	-1.0408340855860842e-18	0	30	False
UBASH3A+UBASH3B	16	additive	CPA_0.8.8	primary_state_pair	S	0.028884268412293364	0.028884268412293364	0.0	0	30	False
UBASH3A+UBASH3B	16	additive	CPA_0.8.8	primary_state_pair	M	0.028884268412293364	0.028884268412293364	2.312964634635743e-19	0	30	False
UBASH3A+UBASH3B	16	additive	CPA_0.8.8	primary_state_pair	P	0.028884268412293364	0.030369654354541663	0.0014853859422483023	0	30	False
UBASH3A+UBASH3B	16	additive	CPA_0.8.8	primary_state_pair	O	0.028884268412293364	0.02739888247004506	-0.0014853859422483014	0	30	False
UBASH3A+UBASH3B	16	additive	CPA_0.8.8	primary_state_pair	D	0.028884268412293364	0.028884268412293364	2.3129646346357427e-18	0	30	False
UBASH3A+UBASH3B	32	additive	CPA_0.8.8	primary_state_pair	S	0.027924972062845277	0.027924972062845277	0.0	0	30	False
UBASH3A+UBASH3B	32	additive	CPA_0.8.8	primary_state_pair	M	0.027924972062845277	0.027924972062845277	-4.625929269271486e-19	0	30	False
UBASH3A+UBASH3B	32	additive	CPA_0.8.8	primary_state_pair	P	0.027924972062845277	0.028687896357491152	0.0007629242946458741	0	30	False
UBASH3A+UBASH3B	32	additive	CPA_0.8.8	primary_state_pair	O	0.027924972062845277	0.027162047768199405	-0.0007629242946458732	0	30	False
UBASH3A+UBASH3B	32	additive	CPA_0.8.8	primary_state_pair	D	0.027924972062845277	0.02792497206284528	1.61907524424502e-18	0	30	False
UBASH3A+UBASH3B	64	additive	CPA_0.8.8	primary_state_pair	S	0.02750684068398049	0.02750684068398049	0.0	0	30	False
UBASH3A+UBASH3B	64	additive	CPA_0.8.8	primary_state_pair	M	0.02750684068398049	0.02750684068398049	-1.3877787807814458e-18	0	30	False
UBASH3A+UBASH3B	64	additive	CPA_0.8.8	primary_state_pair	P	0.02750684068398049	0.02786102308382885	0.00035418239984835476	0	30	False
UBASH3A+UBASH3B	64	additive	CPA_0.8.8	primary_state_pair	O	0.02750684068398049	0.027152658284132134	-0.0003541823998483578	0	30	False
UBASH3A+UBASH3B	64	additive	CPA_0.8.8	primary_state_pair	D	0.02750684068398049	0.02750684068398049	-1.61907524424502e-18	0	30	False
UBASH3A+UBASH3B	128	additive	CPA_0.8.8	primary_state_pair	S	0.027524930005942028	0.027524930005942028	0.0	0	30	False
UBASH3A+UBASH3B	128	additive	CPA_0.8.8	primary_state_pair	M	0.027524930005942028	0.027524930005942028	-2.312964634635743e-19	0	30	False
UBASH3A+UBASH3B	128	additive	CPA_0.8.8	primary_state_pair	P	0.027524930005942028	0.027702535564859042	0.0001776055589170128	0	30	False
UBASH3A+UBASH3B	128	additive	CPA_0.8.8	primary_state_pair	O	0.027524930005942028	0.02734732444702502	-0.00017760555891700933	0	30	False
UBASH3A+UBASH3B	128	additive	CPA_0.8.8	primary_state_pair	D	0.027524930005942028	0.02752493000594203	2.0816681711721684e-18	0	30	False
UBASH3A+UBASH3B	135	additive	CPA_0.8.8	primary_state_pair	S	0.027444355556774	0.027444355556774	0.0	0	30	False
UBASH3A+UBASH3B	135	additive	CPA_0.8.8	primary_state_pair	M	0.027444355556774	0.027444355556774	-4.625929269271486e-19	0	30	False
UBASH3A+UBASH3B	135	additive	CPA_0.8.8	primary_state_pair	P	0.027444355556774	0.027616064241309045	0.00017170868453504547	0	30	False
UBASH3A+UBASH3B	135	additive	CPA_0.8.8	primary_state_pair	O	0.027444355556774	0.027272646872238956	-0.0001717086845350448	0	30	False
UBASH3A+UBASH3B	135	additive	CPA_0.8.8	primary_state_pair	D	0.027444355556774	0.027444355556774	-3.4694469519536144e-19	0	30	False
UBASH3A+UBASH3B	8	additive	zero_effect	zero_effect_diagnostic	S	0.047419996018810674	0.047419996018810674	0.0	0	30	False
UBASH3A+UBASH3B	8	additive	zero_effect	zero_effect_diagnostic	M	0.047419996018810674	0.04741999601881068	4.625929269271485e-18	0	30	False
UBASH3A+UBASH3B	8	additive	zero_effect	zero_effect_diagnostic	P	0.047419996018810674	0.016648899437265937	-0.03077109658154474	0	30	False
UBASH3A+UBASH3B	8	additive	zero_effect	zero_effect_diagnostic	O	0.047419996018810674	0.016648899437265937	-0.03077109658154474	0	30	False
UBASH3A+UBASH3B	8	additive	zero_effect	zero_effect_diagnostic	D	0.047419996018810674	0.016648899437265937	-0.03077109658154474	0	30	False
UBASH3A+UBASH3B	16	additive	zero_effect	zero_effect_diagnostic	S	0.03989917168869147	0.03989917168869147	0.0	0	30	False
UBASH3A+UBASH3B	16	additive	zero_effect	zero_effect_diagnostic	M	0.03989917168869147	0.039899171688691476	4.394632805807911e-18	0	30	False
UBASH3A+UBASH3B	16	additive	zero_effect	zero_effect_diagnostic	P	0.03989917168869147	0.02455834899257383	-0.015340822696117636	0	30	False
UBASH3A+UBASH3B	16	additive	zero_effect	zero_effect_diagnostic	O	0.03989917168869147	0.02455834899257383	-0.015340822696117636	0	30	False
UBASH3A+UBASH3B	16	additive	zero_effect	zero_effect_diagnostic	D	0.03989917168869147	0.02455834899257383	-0.015340822696117636	0	30	False
UBASH3A+UBASH3B	32	additive	zero_effect	zero_effect_diagnostic	S	0.03545896382793922	0.03545896382793922	0.0	0	30	False
UBASH3A+UBASH3B	32	additive	zero_effect	zero_effect_diagnostic	M	0.03545896382793922	0.03545896382793922	4.625929269271485e-18	0	30	False
UBASH3A+UBASH3B	32	additive	zero_effect	zero_effect_diagnostic	P	0.03545896382793922	0.027724953264954673	-0.007734010562984546	0	30	False
UBASH3A+UBASH3B	32	additive	zero_effect	zero_effect_diagnostic	O	0.03545896382793922	0.027724953264954673	-0.007734010562984546	0	30	False
UBASH3A+UBASH3B	32	additive	zero_effect	zero_effect_diagnostic	D	0.03545896382793922	0.027724953264954673	-0.007734010562984546	0	30	False
UBASH3A+UBASH3B	64	additive	zero_effect	zero_effect_diagnostic	S	0.033255213167588615	0.033255213167588615	0.0	0	30	False
UBASH3A+UBASH3B	64	additive	zero_effect	zero_effect_diagnostic	M	0.033255213167588615	0.03325521316758862	4.163336342344337e-18	0	30	False
UBASH3A+UBASH3B	64	additive	zero_effect	zero_effect_diagnostic	P	0.033255213167588615	0.0294162175831859	-0.0038389955844027146	0	30	False
UBASH3A+UBASH3B	64	additive	zero_effect	zero_effect_diagnostic	O	0.033255213167588615	0.0294162175831859	-0.0038389955844027146	0	30	False
UBASH3A+UBASH3B	64	additive	zero_effect	zero_effect_diagnostic	D	0.033255213167588615	0.0294162175831859	-0.0038389955844027146	0	30	False
UBASH3A+UBASH3B	128	additive	zero_effect	zero_effect_diagnostic	S	0.032412899237129214	0.032412899237129214	0.0	0	30	False
UBASH3A+UBASH3B	128	additive	zero_effect	zero_effect_diagnostic	M	0.032412899237129214	0.032412899237129214	4.394632805807911e-18	0	30	False
UBASH3A+UBASH3B	128	additive	zero_effect	zero_effect_diagnostic	P	0.032412899237129214	0.030495501577935902	-0.0019173976591933095	0	30	False
UBASH3A+UBASH3B	128	additive	zero_effect	zero_effect_diagnostic	O	0.032412899237129214	0.030495501577935902	-0.0019173976591933095	0	30	False
UBASH3A+UBASH3B	128	additive	zero_effect	zero_effect_diagnostic	D	0.032412899237129214	0.030495501577935902	-0.0019173976591933095	0	30	False
UBASH3A+UBASH3B	135	additive	zero_effect	zero_effect_diagnostic	S	0.03228943691452332	0.03228943691452332	0.0	0	30	False
UBASH3A+UBASH3B	135	additive	zero_effect	zero_effect_diagnostic	M	0.03228943691452332	0.03228943691452332	4.163336342344337e-18	0	30	False
UBASH3A+UBASH3B	135	additive	zero_effect	zero_effect_diagnostic	P	0.03228943691452332	0.030467942192283774	-0.0018214947222395454	0	30	False
UBASH3A+UBASH3B	135	additive	zero_effect	zero_effect_diagnostic	O	0.03228943691452332	0.030467942192283774	-0.0018214947222395454	0	30	False
UBASH3A+UBASH3B	135	additive	zero_effect	zero_effect_diagnostic	D	0.03228943691452332	0.030467942192283774	-0.0018214947222395454	0	30	False
UBASH3A+UBASH3B	8	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.032401515907942664	0.032401515907942664	0.0	0	30	False
UBASH3A+UBASH3B	8	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.032401515907942664	0.032401515907942664	9.251858538542971e-19	0	30	False
UBASH3A+UBASH3B	8	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.032401515907942664	0.035418313039368966	0.0030167971314263033	0	30	False
UBASH3A+UBASH3B	8	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.032401515907942664	0.029384718776516362	-0.0030167971314263033	0	30	False
UBASH3A+UBASH3B	8	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.032401515907942664	0.032401515907942664	1.1564823173178714e-19	0	30	False
UBASH3A+UBASH3B	16	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.03180033772933864	0.03180033772933864	0.0	0	30	False
UBASH3A+UBASH3B	16	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.03180033772933864	0.03180033772933864	0.0	0	30	False
UBASH3A+UBASH3B	16	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.03180033772933864	0.03328572367158694	0.0014853859422483012	0	30	False
UBASH3A+UBASH3B	16	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.03180033772933864	0.030314951787090337	-0.0014853859422483025	0	30	False
UBASH3A+UBASH3B	16	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.03180033772933864	0.03180033772933864	6.938893903907229e-19	0	30	False
UBASH3A+UBASH3B	32	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.03084104137989056	0.03084104137989056	0.0	0	30	False
UBASH3A+UBASH3B	32	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.03084104137989056	0.03084104137989056	-2.312964634635743e-19	0	30	False
UBASH3A+UBASH3B	32	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.03084104137989056	0.03160396567453643	0.0007629242946458735	0	30	False
UBASH3A+UBASH3B	32	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.03084104137989056	0.03007811708524468	-0.0007629242946458739	0	30	False
UBASH3A+UBASH3B	32	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.03084104137989056	0.03084104137989056	9.251858538542971e-19	0	30	False
UBASH3A+UBASH3B	64	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.03042291000102577	0.03042291000102577	0.0	0	30	False
UBASH3A+UBASH3B	64	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.03042291000102577	0.030422910001025767	-1.61907524424502e-18	0	30	False
UBASH3A+UBASH3B	64	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.03042291000102577	0.030777092400874125	0.00035418239984835433	0	30	False
UBASH3A+UBASH3B	64	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.03042291000102577	0.03006872760117741	-0.00035418239984835823	0	30	False
UBASH3A+UBASH3B	64	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.03042291000102577	0.030422910001025767	-2.0816681711721684e-18	0	30	False
UBASH3A+UBASH3B	128	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.03044099932298731	0.03044099932298731	0.0	0	30	False
UBASH3A+UBASH3B	128	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.03044099932298731	0.03044099932298731	-2.312964634635743e-19	0	30	False
UBASH3A+UBASH3B	128	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.03044099932298731	0.03061860488190432	0.00017760555891701315	0	30	False
UBASH3A+UBASH3B	128	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.03044099932298731	0.030263393764070296	-0.00017760555891700922	0	30	False
UBASH3A+UBASH3B	128	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.03044099932298731	0.03044099932298731	2.1973164029039556e-18	0	30	False
UBASH3A+UBASH3B	135	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.03036042487381928	0.03036042487381928	0.0	0	30	False
UBASH3A+UBASH3B	135	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.03036042487381928	0.03036042487381928	-4.625929269271486e-19	0	30	False
UBASH3A+UBASH3B	135	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.03036042487381928	0.030532133558354324	0.00017170868453504572	0	30	False
UBASH3A+UBASH3B	135	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.03036042487381928	0.030188716189284235	-0.00017170868453504455	0	30	False
UBASH3A+UBASH3B	135	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.03036042487381928	0.03036042487381928	-1.1564823173178714e-19	0	30	False
UBASH3A+UBASH3B	8	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.05033606533585596	0.05033606533585596	0.0	0	30	False
UBASH3A+UBASH3B	8	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.05033606533585596	0.05033606533585596	1.3877787807814458e-18	0	30	False
UBASH3A+UBASH3B	8	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.05033606533585596	0.01956496875431122	-0.03077109658154474	0	30	False
UBASH3A+UBASH3B	8	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.05033606533585596	0.01956496875431122	-0.03077109658154474	0	30	False
UBASH3A+UBASH3B	8	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.05033606533585596	0.01956496875431122	-0.03077109658154474	0	30	False
UBASH3A+UBASH3B	16	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.04281524100573675	0.04281524100573675	0.0	0	30	False
UBASH3A+UBASH3B	16	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.04281524100573675	0.04281524100573675	-9.251858538542971e-19	0	30	False
UBASH3A+UBASH3B	16	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.04281524100573675	0.02747441830961911	-0.01534082269611764	0	30	False
UBASH3A+UBASH3B	16	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.04281524100573675	0.02747441830961911	-0.01534082269611764	0	30	False
UBASH3A+UBASH3B	16	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.04281524100573675	0.02747441830961911	-0.01534082269611764	0	30	False
UBASH3A+UBASH3B	32	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.0383750331449845	0.0383750331449845	0.0	0	30	False
UBASH3A+UBASH3B	32	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.0383750331449845	0.0383750331449845	0.0	0	30	False
UBASH3A+UBASH3B	32	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.0383750331449845	0.030641022581999952	-0.007734010562984549	0	30	False
UBASH3A+UBASH3B	32	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.0383750331449845	0.030641022581999952	-0.007734010562984549	0	30	False
