task_index	task	depth	allocation	model	view	Cobs	Cpred	Cmodel	standardized_MSE	raw_RMSE	perturbation_centred_Pearson	centroid_accuracy
54	UBASH3B+ZBTB25	8	29	compositional_ridge	roles	1	1	2	0.008663565517956334	0.0414932483491354	0.9066806197174665	1.0
54	UBASH3B+ZBTB25	8	29	compositional_ridge	roles	1	2	0	0.0407045016802865	0.08856237165468368	0.6012985127569157	1.0
54	UBASH3B+ZBTB25	8	29	compositional_ridge	roles	1	2	1	0.0407045016802865	0.08856237165468368	0.6012985127569157	1.0
54	UBASH3B+ZBTB25	8	29	compositional_ridge	roles	1	2	2	0.0407045016802865	0.08856237165468368	0.6012985127569157	1.0
54	UBASH3B+ZBTB25	8	29	compositional_ridge	roles	2	0	0	0.03940457789194544	0.08692296073503405	0.6343616699599701	1.0
54	UBASH3B+ZBTB25	8	29	compositional_ridge	roles	2	0	1	0.03940457789194544	0.08692296073503405	0.6343616699599701	1.0
54	UBASH3B+ZBTB25	8	29	compositional_ridge	roles	2	0	2	0.03940457789194544	0.08692296073503405	0.6343616699599701	1.0
54	UBASH3B+ZBTB25	8	29	compositional_ridge	roles	2	1	0	0.039902338407045254	0.08661375697300536	0.6380015496198593	1.0
54	UBASH3B+ZBTB25	8	29	compositional_ridge	roles	2	1	1	0.039902338407045254	0.08661375697300536	0.6380015496198593	1.0
54	UBASH3B+ZBTB25	8	29	compositional_ridge	roles	2	1	2	0.039902338407045254	0.08661375697300536	0.6380015496198593	1.0
54	UBASH3B+ZBTB25	8	29	compositional_ridge	roles	2	2	0	0.008663565517956334	0.0414932483491354	0.9066806197174665	1.0
54	UBASH3B+ZBTB25	8	29	compositional_ridge	roles	2	2	1	0.008663565517956334	0.0414932483491354	0.9066806197174665	1.0
54	UBASH3B+ZBTB25	8	29	compositional_ridge	roles	2	2	2	0.008663565517956334	0.0414932483491354	0.9066806197174665	1.0
54	UBASH3B+ZBTB25	8	29	compositional_ridge	direct_state	unused	unused	0	0.008663565517956334	0.0414932483491354	0.9066806197174665	1.0
54	UBASH3B+ZBTB25	8	29	compositional_ridge	direct_state	unused	unused	1	0.008663565517956334	0.0414932483491354	0.9066806197174665	1.0
54	UBASH3B+ZBTB25	8	29	compositional_ridge	direct_state	unused	unused	2	0.008663565517956334	0.0414932483491354	0.9066806197174665	1.0
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	0	0	0	0.11807449844000588	0.16052051316154492	-0.25586960658686614	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	0	0	1	0.11807449844000588	0.16052051316154492	-0.25586960658686614	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	0	0	2	0.11807449844000588	0.16052051316154492	-0.25586960658686614	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	0	1	0	0.11807449844000588	0.16052051316154492	-0.25586960658686614	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	0	1	1	0.11807449844000588	0.16052051316154492	-0.25586960658686614	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	0	1	2	0.11807449844000588	0.16052051316154492	-0.25586960658686614	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	0	2	0	0.11807449844000588	0.16052051316154492	-0.25586960658686614	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	0	2	1	0.11807449844000588	0.16052051316154492	-0.25586960658686614	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	0	2	2	0.11807449844000588	0.16052051316154492	-0.25586960658686614	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	1	0	0	0.10421066956788583	0.1533771402881987	-0.27439827206650363	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	1	0	1	0.10421066956788583	0.1533771402881987	-0.27439827206650363	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	1	0	2	0.10421066956788583	0.1533771402881987	-0.27439827206650363	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	1	1	0	0.10421066956788583	0.1533771402881987	-0.27439827206650363	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	1	1	1	0.10421066956788583	0.1533771402881987	-0.27439827206650363	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	1	1	2	0.10421066956788583	0.1533771402881987	-0.27439827206650363	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	1	2	0	0.10421066956788583	0.1533771402881987	-0.27439827206650363	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	1	2	1	0.10421066956788583	0.1533771402881987	-0.27439827206650363	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	1	2	2	0.10421066956788583	0.1533771402881987	-0.27439827206650363	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	2	0	0	0.09757138506077184	0.1471901962277464	-0.2397229584249947	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	2	0	1	0.09757138506077184	0.1471901962277464	-0.2397229584249947	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	2	0	2	0.09757138506077184	0.1471901962277464	-0.2397229584249947	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	2	1	0	0.09757138506077184	0.1471901962277464	-0.2397229584249947	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	2	1	1	0.09757138506077184	0.1471901962277464	-0.2397229584249947	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	2	1	2	0.09757138506077184	0.1471901962277464	-0.2397229584249947	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	2	2	0	0.09757138506077184	0.1471901962277464	-0.2397229584249947	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	2	2	1	0.09757138506077184	0.1471901962277464	-0.2397229584249947	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	roles	2	2	2	0.09757138506077184	0.1471901962277464	-0.2397229584249947	0.48148148148148145
54	UBASH3B+ZBTB25	8	29	NC_native_effect	direct_state	unused	unused	0	0.09782598585030752	0.14905308879895904	-0.40673314181520526	0.46296296296296297
54	UBASH3B+ZBTB25	8	29	NC_native_effect	direct_state	unused	unused	1	0.09782598585030752	0.14905308879895904	-0.40673314181520526	0.46296296296296297
54	UBASH3B+ZBTB25	8	29	NC_native_effect	direct_state	unused	unused	2	0.09782598585030752	0.14905308879895904	-0.40673314181520526	0.46296296296296297
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	0	0	0	0.023324079062964093	0.06622901072085145	0.7980748938791252	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	0	0	1	0.023324079062964093	0.06622901072085145	0.7980748938791252	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	0	0	2	0.023324079062964093	0.06622901072085145	0.7980748938791252	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	0	1	0	0.023324079062964093	0.06622901072085145	0.7980748938791252	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	0	1	1	0.023324079062964093	0.06622901072085145	0.7980748938791252	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	0	1	2	0.023324079062964093	0.06622901072085145	0.7980748938791252	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	0	2	0	0.023324079062964093	0.06622901072085145	0.7980748938791252	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	0	2	1	0.023324079062964093	0.06622901072085145	0.7980748938791252	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	0	2	2	0.023324079062964093	0.06622901072085145	0.7980748938791252	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	1	0	0	0.02367386593117349	0.06709291426532897	0.792893747513246	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	1	0	1	0.02367386593117349	0.06709291426532897	0.792893747513246	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	1	0	2	0.02367386593117349	0.06709291426532897	0.792893747513246	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	1	1	0	0.02367386593117349	0.06709291426532897	0.792893747513246	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	1	1	1	0.02367386593117349	0.06709291426532897	0.792893747513246	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	1	1	2	0.02367386593117349	0.06709291426532897	0.792893747513246	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	1	2	0	0.02367386593117349	0.06709291426532897	0.792893747513246	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	1	2	1	0.02367386593117349	0.06709291426532897	0.792893747513246	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	1	2	2	0.02367386593117349	0.06709291426532897	0.792893747513246	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	2	0	0	0.024806398302443876	0.0686182237313115	0.7992172539538953	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	2	0	1	0.024806398302443876	0.0686182237313115	0.7992172539538953	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	2	0	2	0.024806398302443876	0.0686182237313115	0.7992172539538953	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	2	1	0	0.024806398302443876	0.0686182237313115	0.7992172539538953	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	2	1	1	0.024806398302443876	0.0686182237313115	0.7992172539538953	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	2	1	2	0.024806398302443876	0.0686182237313115	0.7992172539538953	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	2	2	0	0.024806398302443876	0.0686182237313115	0.7992172539538953	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	2	2	1	0.024806398302443876	0.0686182237313115	0.7992172539538953	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	roles	2	2	2	0.024806398302443876	0.0686182237313115	0.7992172539538953	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	direct_state	unused	unused	0	0.007978757855327395	0.038753344552333924	0.9116162442400673	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	direct_state	unused	unused	1	0.007978757855327395	0.038753344552333924	0.9116162442400673	1.0
54	UBASH3B+ZBTB25	8	29	native_effect_ridge	direct_state	unused	unused	2	0.007978757855327395	0.038753344552333924	0.9116162442400673	1.0
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	0	0	0	0.06591218658461648	0.11801665200349122	0.22161734472152658	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	0	0	1	0.06559559126107331	0.11807329392249687	0.16534513107892707	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	0	0	2	0.07188953697344154	0.12382898003144686	0.13515506702253313	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	0	1	0	0.08225014208941368	0.13009914803289302	0.1964520791419223	0.5925925925925926
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	0	1	1	0.0792277205743103	0.1278810809193608	0.16199946835303491	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	0	1	2	0.0872110989105933	0.13453109966346455	0.14424367347853922	0.5740740740740741
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	0	2	0	0.074769366237389	0.12361872578001688	0.2256395395669081	0.5925925925925926
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	0	2	1	0.07320539182977585	0.12253119621805907	0.1879733953917562	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	0	2	2	0.07877326954001858	0.12750495128230044	0.17337752157106065	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	1	0	0	0.0782653748570742	0.12783775078801587	0.10493614230535418	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	1	0	1	0.08065460572509126	0.13015933759630824	0.04103405828821165	0.5370370370370371
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	1	0	2	0.08525911881354474	0.13409337925413423	0.036376488774852174	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	1	1	0	0.06591218658461648	0.11801665200349122	0.22161734472152658	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	1	1	1	0.06559559126107331	0.11807329392249687	0.16534513107892707	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	1	1	2	0.07188953697344154	0.12382898003144686	0.13515506702253313	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	1	2	0	0.07265261805627377	0.1223638148567289	0.18569815610325405	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	1	2	1	0.07379446984022082	0.12365596596533873	0.13004751941685036	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	1	2	2	0.07767291492654879	0.12720724866161334	0.12274831986669375	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	2	0	0	0.08643053460756142	0.13449486573356106	0.07840730770737807	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	2	0	1	0.08736131836808825	0.13558506333931297	0.01998943847373677	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	2	0	2	0.09438133208258201	0.14115352621062094	0.01583968839541434	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	2	1	0	0.08829855365878567	0.13551192022789432	0.12823638010327085	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	2	1	1	0.08652351122775227	0.1344333699886765	0.08186414625777105	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	2	1	2	0.09523295756616079	0.14130135133506733	0.07106714784308772	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	2	2	0	0.06591218658461648	0.11801665200349122	0.22161734472152658	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	2	2	1	0.06559559126107331	0.11807329392249687	0.16534513107892707	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	selected_CPA	roles	2	2	2	0.07188953697344154	0.12382898003144686	0.13515506702253313	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	selected_CPA	direct_state	unused	unused	0	0.06591218658461648	0.11801665200349122	0.22161734472152658	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	selected_CPA	direct_state	unused	unused	1	0.06559559126107331	0.11807329392249687	0.16534513107892707	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	selected_CPA	direct_state	unused	unused	2	0.07188953697344154	0.12382898003144686	0.13515506702253313	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	0	0	0	0.08647878606126087	0.1388527686856167	-0.2121820271873468	0.5185185185185185
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	0	0	1	0.08647878606126087	0.1388527686856167	-0.2121820271873468	0.5185185185185185
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	0	0	2	0.08647878606126087	0.1388527686856167	-0.2121820271873468	0.5185185185185185
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	0	1	0	0.10085187364943124	0.14744716963632956	-0.08611757331722293	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	0	1	1	0.10085187364943124	0.14744716963632956	-0.08611757331722293	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	0	1	2	0.10085187364943124	0.14744716963632956	-0.08611757331722293	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	0	2	0	0.09243786080290853	0.14103637092619398	-0.07550273239202575	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	0	2	1	0.09243786080290853	0.14103637092619398	-0.07550273239202575	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	0	2	2	0.09243786080290853	0.14103637092619398	-0.07550273239202575	0.5555555555555556
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	1	0	0	0.10079684225034545	0.14910376740631126	-0.22206333797731298	0.48148148148148145
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	1	0	1	0.10079684225034545	0.14910376740631126	-0.22206333797731298	0.48148148148148145
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	1	0	2	0.10079684225034545	0.14910376740631126	-0.22206333797731298	0.48148148148148145
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	1	1	0	0.08647878606126087	0.1388527686856167	-0.2121820271873468	0.5185185185185185
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	1	1	1	0.08647878606126087	0.1388527686856167	-0.2121820271873468	0.5185185185185185
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	1	1	2	0.08647878606126087	0.1388527686856167	-0.2121820271873468	0.5185185185185185
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	1	2	0	0.09228598053842015	0.1418444692383742	-0.14575306327293286	0.5185185185185185
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	1	2	1	0.09228598053842015	0.1418444692383742	-0.14575306327293286	0.5185185185185185
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	1	2	2	0.09228598053842015	0.1418444692383742	-0.14575306327293286	0.5185185185185185
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	2	0	0	0.10989523899533067	0.1555105230884042	-0.2202605404860241	0.48148148148148145
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	2	0	1	0.10989523899533067	0.1555105230884042	-0.2202605404860241	0.48148148148148145
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	2	0	2	0.10989523899533067	0.1555105230884042	-0.2202605404860241	0.48148148148148145
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	2	1	0	0.10979839012992806	0.15466367608369905	-0.1551924245251862	0.5185185185185185
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	2	1	1	0.10979839012992806	0.15466367608369905	-0.1551924245251862	0.5185185185185185
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	2	1	2	0.10979839012992806	0.15466367608369905	-0.1551924245251862	0.5185185185185185
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	2	2	0	0.08647878606126087	0.1388527686856167	-0.2121820271873468	0.5185185185185185
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	2	2	1	0.08647878606126087	0.1388527686856167	-0.2121820271873468	0.5185185185185185
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	roles	2	2	2	0.08647878606126087	0.1388527686856167	-0.2121820271873468	0.5185185185185185
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	direct_state	unused	unused	0	0.08647878606126087	0.1388527686856167	-0.2121820271873468	0.5185185185185185
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	direct_state	unused	unused	1	0.08647878606126087	0.1388527686856167	-0.2121820271873468	0.5185185185185185
54	UBASH3B+ZBTB25	16	0	original_CPA_fixed	direct_state	unused	unused	2	0.08647878606126087	0.1388527686856167	-0.2121820271873468	0.5185185185185185
54	UBASH3B+ZBTB25	16	0	additive	roles	0	0	0	0.014088035205242906	0.05267041294707168	0.8393214761376251	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	0	0	1	0.014088035205242906	0.05267041294707168	0.8393214761376251	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	0	0	2	0.014088035205242906	0.05267041294707168	0.8393214761376251	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	0	1	0	0.03007493620325461	0.07617840889800474	0.7313387663289895	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	0	1	1	0.03007493620325461	0.07617840889800474	0.7313387663289895	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	0	1	2	0.03007493620325461	0.07617840889800474	0.7313387663289895	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	0	2	0	0.02680110120970675	0.07171128374330042	0.7538379230769788	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	0	2	1	0.02680110120970675	0.07171128374330042	0.7538379230769788	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	0	2	2	0.02680110120970675	0.07171128374330042	0.7538379230769788	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	1	0	0	0.026792277984486145	0.07181652569566194	0.7225264512393709	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	1	0	1	0.026792277984486145	0.07181652569566194	0.7225264512393709	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	1	0	2	0.026792277984486145	0.07181652569566194	0.7225264512393709	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	1	1	0	0.014088035205242906	0.05267041294707168	0.8393214761376251	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	1	1	1	0.014088035205242906	0.05267041294707168	0.8393214761376251	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	1	1	2	0.014088035205242906	0.05267041294707168	0.8393214761376251	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	1	2	0	0.02503540753537702	0.0693015340774205	0.7510186598250721	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	1	2	1	0.02503540753537702	0.0693015340774205	0.7510186598250721	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	1	2	2	0.02503540753537702	0.0693015340774205	0.7510186598250721	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	2	0	0	0.030750496876496544	0.076944360130261	0.6954382659031761	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	2	0	1	0.030750496876496544	0.076944360130261	0.6954382659031761	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	2	0	2	0.030750496876496544	0.076944360130261	0.6954382659031761	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	2	1	0	0.03226746142093528	0.07890605543596108	0.7017246108386773	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	2	1	1	0.03226746142093528	0.07890605543596108	0.7017246108386773	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	2	1	2	0.03226746142093528	0.07890605543596108	0.7017246108386773	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	2	2	0	0.014088035205242906	0.05267041294707168	0.8393214761376251	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	2	2	1	0.014088035205242906	0.05267041294707168	0.8393214761376251	1.0
54	UBASH3B+ZBTB25	16	0	additive	roles	2	2	2	0.014088035205242906	0.05267041294707168	0.8393214761376251	1.0
54	UBASH3B+ZBTB25	16	0	additive	direct_state	unused	unused	0	0.014088035205242906	0.05267041294707168	0.8393214761376251	1.0
54	UBASH3B+ZBTB25	16	0	additive	direct_state	unused	unused	1	0.014088035205242906	0.05267041294707168	0.8393214761376251	1.0
54	UBASH3B+ZBTB25	16	0	additive	direct_state	unused	unused	2	0.014088035205242906	0.05267041294707168	0.8393214761376251	1.0
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	0	0	0	0.008663565517956334	0.0414932483491354	0.9066806197174665	1.0
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	0	0	1	0.008663565517956334	0.0414932483491354	0.9066806197174665	1.0
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	0	0	2	0.008663565517956334	0.0414932483491354	0.9066806197174665	1.0
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	0	1	0	0.02357171290525828	0.06702241429145317	0.7452746491080782	1.0
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	0	1	1	0.02357171290525828	0.06702241429145317	0.7452746491080782	1.0
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	0	1	2	0.02357171290525828	0.06702241429145317	0.7452746491080782	1.0
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	0	2	0	0.022233500875928455	0.0646469362286739	0.7589763598598808	1.0
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	0	2	1	0.022233500875928455	0.0646469362286739	0.7589763598598808	1.0
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	0	2	2	0.022233500875928455	0.0646469362286739	0.7589763598598808	1.0
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	1	0	0	0.022446561907909335	0.0660590178920943	0.727114897792366	1.0
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	1	0	1	0.022446561907909335	0.0660590178920943	0.727114897792366	1.0
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	1	0	2	0.022446561907909335	0.0660590178920943	0.727114897792366	1.0
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	1	1	0	0.008663565517956334	0.0414932483491354	0.9066806197174665	1.0
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	1	1	1	0.008663565517956334	0.0414932483491354	0.9066806197174665	1.0
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	1	1	2	0.008663565517956334	0.0414932483491354	0.9066806197174665	1.0
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	1	2	0	0.02154656081230848	0.06401627915187162	0.7508957105121609	1.0
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	1	2	1	0.02154656081230848	0.06401627915187162	0.7508957105121609	1.0
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	1	2	2	0.02154656081230848	0.06401627915187162	0.7508957105121609	1.0
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	2	0	0	0.024469157835701697	0.06912851022052444	0.7090041287963058	0.9814814814814815
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	2	0	1	0.024469157835701697	0.06912851022052444	0.7090041287963058	0.9814814814814815
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	2	0	2	0.024469157835701697	0.06912851022052444	0.7090041287963058	0.9814814814814815
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	2	1	0	0.024907368769430668	0.06946811304902722	0.7194493465904473	0.9814814814814815
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	2	1	1	0.024907368769430668	0.06946811304902722	0.7194493465904473	0.9814814814814815
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	2	1	2	0.024907368769430668	0.06946811304902722	0.7194493465904473	0.9814814814814815
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	2	2	0	0.008663565517956334	0.0414932483491354	0.9066806197174665	1.0
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	2	2	1	0.008663565517956334	0.0414932483491354	0.9066806197174665	1.0
54	UBASH3B+ZBTB25	16	0	compositional_ridge	roles	2	2	2	0.008663565517956334	0.0414932483491354	0.9066806197174665	1.0
54	UBASH3B+ZBTB25	16	0	compositional_ridge	direct_state	unused	unused	0	0.008663565517956334	0.0414932483491354	0.9066806197174665	1.0
54	UBASH3B+ZBTB25	16	0	compositional_ridge	direct_state	unused	unused	1	0.008663565517956334	0.0414932483491354	0.9066806197174665	1.0
54	UBASH3B+ZBTB25	16	0	compositional_ridge	direct_state	unused	unused	2	0.008663565517956334	0.0414932483491354	0.9066806197174665	1.0
54	UBASH3B+ZBTB25	16	0	NC_native_effect	roles	0	0	0	0.10579606425159353	0.15292417701340102	-0.2861906244346436	0.48148148148148145
