condition	depth_per_gemgroup	cells_per_role	effect_model	state_model	d_S	V	d_D	n_allocations	crossing_unit_count	d_D_predicted	identity_residual	condition_strict_raw	expected_crossing	observed_crossing	S_tie	D_tie	classification
IGDCC3+PRTG	16	128	direct_effect_ridge	additive	0.008335489908205766	0.015340822696117635	0.023676312604323405	30	0	0.023676312604323402	3.469446951953614e-18	False	False	False	False	False	effect_preferred_both
IGDCC3+PRTG	16	128	direct_effect_ridge	compositional_ridge	-0.017338564312310376	0.015340822696117635	-0.0019977416161927383	30	0	-0.0019977416161927417	3.469446951953614e-18	False	False	False	False	False	state_preferred_both
IGDCC3+PRTG	16	128	direct_effect_ridge	CPA_0.8.8	0.03985822195010326	0.015340822696117635	0.05519904464622089	30	0	0.05519904464622089	0.0	False	False	False	False	False	effect_preferred_both
IGDCC3+PRTG	32	256	direct_effect_ridge	additive	0.011914446488376005	0.0077340105629845465	0.01964845705136055	30	0	0.019648457051360552	-3.469446951953614e-18	False	False	False	False	False	effect_preferred_both
IGDCC3+PRTG	32	256	direct_effect_ridge	compositional_ridge	-0.013759607732140137	0.0077340105629845465	-0.006025597169155589	30	0	-0.00602559716915559	8.673617379884035e-19	False	False	False	False	False	state_preferred_both
IGDCC3+PRTG	32	256	direct_effect_ridge	CPA_0.8.8	0.04242290692006411	0.0077340105629845465	0.05015691748304865	30	0	0.05015691748304866	-6.938893903907228e-18	False	False	False	False	False	effect_preferred_both
IGDCC3+PRTG	64	512	direct_effect_ridge	additive	0.01380191622131887	0.0038389955844027146	0.017640911805721585	30	0	0.017640911805721585	0.0	False	False	False	False	False	effect_preferred_both
IGDCC3+PRTG	64	512	direct_effect_ridge	compositional_ridge	-0.011872137999197273	0.0038389955844027146	-0.008033142414794558	30	0	-0.008033142414794558	0.0	False	False	False	False	False	state_preferred_both
IGDCC3+PRTG	64	512	direct_effect_ridge	CPA_0.8.8	0.04388324829324534	0.0038389955844027146	0.047722243877648056	30	0	0.04772224387764805	6.938893903907228e-18	False	False	False	False	False	effect_preferred_both
IGDCC3+PRTG	128	1024	direct_effect_ridge	additive	0.014780400611930313	0.0019173976591933101	0.016697798271123623	30	0	0.016697798271123623	0.0	False	False	False	False	False	effect_preferred_both
IGDCC3+PRTG	128	1024	direct_effect_ridge	compositional_ridge	-0.010893653608585829	0.0019173976591933101	-0.00897625594939252	30	0	-0.008976255949392518	-1.734723475976807e-18	False	False	False	False	False	state_preferred_both
IGDCC3+PRTG	128	1024	direct_effect_ridge	CPA_0.8.8	0.04490526244962325	0.0019173976591933101	0.04682266010881656	30	0	0.04682266010881656	0.0	False	False	False	False	False	effect_preferred_both
IGDCC3+PRTG	135	1080	direct_effect_ridge	additive	0.014824661025048343	0.0018214947222395463	0.016646155747287887	30	0	0.01664615574728789	-3.469446951953614e-18	False	False	False	False	False	effect_preferred_both
IGDCC3+PRTG	135	1080	direct_effect_ridge	compositional_ridge	-0.010849393195467799	0.0018214947222395463	-0.009027898473228253	30	0	-0.009027898473228253	0.0	False	False	False	False	False	state_preferred_both
IGDCC3+PRTG	135	1080	direct_effect_ridge	CPA_0.8.8	0.04483886573196712	0.0018214947222395463	0.046660360454206656	30	0	0.04666036045420666	-6.938893903907228e-18	False	False	False	False	False	effect_preferred_both
IGDCC3+TGFBR2	8	64	direct_effect_ridge	additive	-0.01178338812636209	0.030771096581544737	0.01898770845518265	30	30	0.018987708455182647	3.469446951953614e-18	True	True	True	False	False	state_to_effect
IGDCC3+TGFBR2	8	64	direct_effect_ridge	compositional_ridge	-0.01596768585723568	0.030771096581544737	0.014803410724309058	30	30	0.014803410724309057	1.734723475976807e-18	True	True	True	False	False	state_to_effect
IGDCC3+TGFBR2	8	64	direct_effect_ridge	CPA_0.8.8	0.023064869558581672	0.030771096581544737	0.053835966140126416	30	0	0.05383596614012641	6.938893903907228e-18	False	False	False	False	False	effect_preferred_both
IGDCC3+TGFBR2	16	128	direct_effect_ridge	additive	-0.004080076800001062	0.015340822696117635	0.011260745896116578	30	30	0.011260745896116572	5.204170427930421e-18	True	True	True	False	False	state_to_effect
IGDCC3+TGFBR2	16	128	direct_effect_ridge	compositional_ridge	-0.008264374530874653	0.015340822696117635	0.007076448165242983	30	30	0.0070764481652429816	1.734723475976807e-18	True	True	True	False	False	state_to_effect
IGDCC3+TGFBR2	16	128	direct_effect_ridge	CPA_0.8.8	0.03016644149456112	0.015340822696117635	0.045507264190678756	30	0	0.045507264190678756	0.0	False	False	False	False	False	effect_preferred_both
IGDCC3+TGFBR2	32	256	direct_effect_ridge	additive	-0.00032729879878428254	0.0077340105629845465	0.007406711764200265	30	29	0.007406711764200264	1.734723475976807e-18	True	True	True	False	False	state_to_effect
IGDCC3+TGFBR2	32	256	direct_effect_ridge	compositional_ridge	-0.0045115965296578745	0.0077340105629845465	0.0032224140333266724	30	30	0.003222414033326672	4.336808689942018e-19	True	True	True	False	False	state_to_effect
IGDCC3+TGFBR2	32	256	direct_effect_ridge	CPA_0.8.8	0.0330134833069566	0.0077340105629845465	0.04074749386994115	30	0	0.04074749386994115	0.0	False	False	False	False	False	effect_preferred_both
IGDCC3+TGFBR2	64	512	direct_effect_ridge	additive	0.0016077419034848624	0.0038389955844027146	0.0054467374878875785	30	0	0.005446737487887577	1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
IGDCC3+TGFBR2	64	512	direct_effect_ridge	compositional_ridge	-0.002576555827388729	0.0038389955844027146	0.0012624397570139862	30	30	0.0012624397570139855	6.505213034913027e-19	True	True	True	False	False	state_to_effect
IGDCC3+TGFBR2	64	512	direct_effect_ridge	CPA_0.8.8	0.03455560648252408	0.0038389955844027146	0.03839460206692679	30	0	0.03839460206692679	0.0	False	False	False	False	False	effect_preferred_both
IGDCC3+TGFBR2	128	1024	direct_effect_ridge	additive	0.0025705835179618565	0.0019173976591933101	0.0044879811771551675	30	0	0.004487981177155167	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
IGDCC3+TGFBR2	128	1024	direct_effect_ridge	compositional_ridge	-0.001613714212911735	0.0019173976591933101	0.000303683446281575	30	30	0.0003036834462815752	-1.6263032587282567e-19	True	True	True	False	False	state_to_effect
IGDCC3+TGFBR2	128	1024	direct_effect_ridge	CPA_0.8.8	0.035544313115269906	0.0019173976591933101	0.03746171077446321	30	0	0.03746171077446322	-6.938893903907228e-18	False	False	False	False	False	effect_preferred_both
IGDCC3+TGFBR2	135	1080	direct_effect_ridge	additive	0.0026192184432999284	0.0018214947222395463	0.004440713165539475	30	0	0.004440713165539475	0.0	False	False	False	False	False	effect_preferred_both
IGDCC3+TGFBR2	135	1080	direct_effect_ridge	compositional_ridge	-0.0015650792875736633	0.0018214947222395463	0.0002564154346658823	30	30	0.000256415434665883	-7.047314121155779e-19	True	True	True	False	False	state_to_effect
IGDCC3+TGFBR2	135	1080	direct_effect_ridge	CPA_0.8.8	0.035514097306157996	0.0018214947222395463	0.03733559202839755	30	0	0.03733559202839754	6.938893903907228e-18	False	False	False	False	False	effect_preferred_both
KLF1+TGFBR2	8	64	direct_effect_ridge	additive	-0.013147133677200992	0.030771096581544737	0.01762396290434375	30	30	0.017623962904343746	3.469446951953614e-18	True	True	True	False	False	state_to_effect
KLF1+TGFBR2	8	64	direct_effect_ridge	compositional_ridge	-0.01578505395915901	0.030771096581544737	0.014986042622385733	30	30	0.014986042622385728	5.204170427930421e-18	True	True	True	False	False	state_to_effect
KLF1+TGFBR2	8	64	direct_effect_ridge	CPA_0.8.8	-0.0006687956373493405	0.030771096581544737	0.0301023009441954	30	20	0.030102300944195397	3.469446951953614e-18	True	True	True	False	False	state_to_effect
KLF1+TGFBR2	16	128	direct_effect_ridge	additive	-0.0054591952239395015	0.015340822696117635	0.009881627472178137	30	30	0.009881627472178134	3.469446951953614e-18	True	True	True	False	False	state_to_effect
KLF1+TGFBR2	16	128	direct_effect_ridge	compositional_ridge	-0.008097115505897519	0.015340822696117635	0.007243707190220119	30	30	0.007243707190220116	2.6020852139652106e-18	True	True	True	False	False	state_to_effect
KLF1+TGFBR2	16	128	direct_effect_ridge	CPA_0.8.8	0.006128395159624272	0.015340822696117635	0.02146921785574191	30	0	0.021469217855741907	3.469446951953614e-18	False	False	False	False	False	effect_preferred_both
KLF1+TGFBR2	32	256	direct_effect_ridge	additive	-0.0015380807237492552	0.0077340105629845465	0.006195929839235292	30	30	0.006195929839235292	0.0	True	True	True	False	False	state_to_effect
KLF1+TGFBR2	32	256	direct_effect_ridge	compositional_ridge	-0.004176001005707272	0.0077340105629845465	0.003558009557277275	30	30	0.0035580095572772747	4.336808689942018e-19	True	True	True	False	False	state_to_effect
KLF1+TGFBR2	32	256	direct_effect_ridge	CPA_0.8.8	0.009668182901025621	0.0077340105629845465	0.01740219346401017	30	0	0.017402193464010167	3.469446951953614e-18	False	False	False	False	False	effect_preferred_both
KLF1+TGFBR2	64	512	direct_effect_ridge	additive	0.00047169859137299717	0.0038389955844027146	0.004310694175775713	30	2	0.004310694175775712	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
KLF1+TGFBR2	64	512	direct_effect_ridge	compositional_ridge	-0.00216622169058502	0.0038389955844027146	0.001672773893817696	30	30	0.0016727738938176946	1.5178830414797062e-18	True	True	True	False	False	state_to_effect
KLF1+TGFBR2	64	512	direct_effect_ridge	CPA_0.8.8	0.011452455548417739	0.0038389955844027146	0.015291451132820454	30	0	0.015291451132820454	0.0	False	False	False	False	False	effect_preferred_both
KLF1+TGFBR2	128	1024	direct_effect_ridge	additive	0.0013855834392925758	0.0019173976591933101	0.0033029810984858852	30	0	0.003302981098485886	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
KLF1+TGFBR2	128	1024	direct_effect_ridge	compositional_ridge	-0.0012523368426654413	0.0019173976591933101	0.000665060816527869	30	30	0.0006650608165278688	1.0842021724855044e-19	True	True	True	False	False	state_to_effect
KLF1+TGFBR2	128	1024	direct_effect_ridge	CPA_0.8.8	0.012291216861883699	0.0019173976591933101	0.014208614521077008	30	0	0.01420861452107701	-1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
KLF1+TGFBR2	135	1080	direct_effect_ridge	additive	0.0014445896389046827	0.0018214947222395463	0.003266084361144229	30	0	0.003266084361144229	0.0	False	False	False	False	False	effect_preferred_both
KLF1+TGFBR2	135	1080	direct_effect_ridge	compositional_ridge	-0.0011933306430533346	0.0018214947222395463	0.0006281640791862127	30	30	0.0006281640791862117	9.75781955236954e-19	True	True	True	False	False	state_to_effect
KLF1+TGFBR2	135	1080	direct_effect_ridge	CPA_0.8.8	0.012348601982857156	0.0018214947222395463	0.014170096705096702	30	0	0.014170096705096702	0.0	False	False	False	False	False	effect_preferred_both
MAPK1+TGFBR2	8	64	direct_effect_ridge	additive	-0.01525452025018644	0.030771096581544737	0.015516576331358304	30	30	0.015516576331358297	6.938893903907228e-18	True	True	True	False	False	state_to_effect
MAPK1+TGFBR2	8	64	direct_effect_ridge	compositional_ridge	-0.013594539682878711	0.030771096581544737	0.017176556898666033	30	30	0.017176556898666026	6.938893903907228e-18	True	True	True	False	False	state_to_effect
MAPK1+TGFBR2	8	64	direct_effect_ridge	CPA_0.8.8	0.010806681030084243	0.030771096581544737	0.04157777761162899	30	0	0.04157777761162898	6.938893903907228e-18	False	False	False	False	False	effect_preferred_both
MAPK1+TGFBR2	16	128	direct_effect_ridge	additive	-0.00744161192090225	0.015340822696117635	0.007899210775215387	30	30	0.007899210775215385	1.734723475976807e-18	True	True	True	False	False	state_to_effect
MAPK1+TGFBR2	16	128	direct_effect_ridge	compositional_ridge	-0.005781631353594522	0.015340822696117635	0.009559191342523116	30	30	0.009559191342523112	3.469446951953614e-18	True	True	True	False	False	state_to_effect
MAPK1+TGFBR2	16	128	direct_effect_ridge	CPA_0.8.8	0.01783075003603459	0.015340822696117635	0.03317157273215223	30	0	0.033171572732152224	6.938893903907228e-18	False	False	False	False	False	effect_preferred_both
MAPK1+TGFBR2	32	256	direct_effect_ridge	additive	-0.0035774684086150713	0.0077340105629845465	0.0041565421543694765	30	30	0.004156542154369475	1.734723475976807e-18	True	True	True	False	False	state_to_effect
MAPK1+TGFBR2	32	256	direct_effect_ridge	compositional_ridge	-0.0019174878413073426	0.0077340105629845465	0.005816522721677204	30	30	0.005816522721677203	8.673617379884035e-19	True	True	True	False	False	state_to_effect
MAPK1+TGFBR2	32	256	direct_effect_ridge	CPA_0.8.8	0.021127622692914825	0.0077340105629845465	0.02886163325589937	30	0	0.028861633255899372	-3.469446951953614e-18	False	False	False	False	False	effect_preferred_both
MAPK1+TGFBR2	64	512	direct_effect_ridge	additive	-0.0015730506355190756	0.0038389955844027146	0.0022659449488836394	30	30	0.002265944948883639	4.336808689942018e-19	True	True	True	False	False	state_to_effect
MAPK1+TGFBR2	64	512	direct_effect_ridge	compositional_ridge	8.692993178865307e-05	0.0038389955844027146	0.003925925516191368	30	7	0.003925925516191368	0.0	False	False	False	False	False	effect_preferred_both
MAPK1+TGFBR2	64	512	direct_effect_ridge	CPA_0.8.8	0.02291751283926815	0.0038389955844027146	0.026756508423670868	30	0	0.026756508423670864	3.469446951953614e-18	False	False	False	False	False	effect_preferred_both
MAPK1+TGFBR2	128	1024	direct_effect_ridge	additive	-0.0006442587130907672	0.0019173976591933101	0.0012731389461025427	30	30	0.001273138946102543	-2.168404344971009e-19	True	True	True	False	False	state_to_effect
MAPK1+TGFBR2	128	1024	direct_effect_ridge	compositional_ridge	0.0010157218542169615	0.0019173976591933101	0.002933119513410271	30	0	0.0029331195134102714	-4.336808689942018e-19	False	False	False	False	False	effect_preferred_both
MAPK1+TGFBR2	128	1024	direct_effect_ridge	CPA_0.8.8	0.023850128625489228	0.0019173976591933101	0.025767526284682537	30	0	0.025767526284682537	0.0	False	False	False	False	False	effect_preferred_both
MAPK1+TGFBR2	135	1080	direct_effect_ridge	additive	-0.0005810526474330183	0.0018214947222395463	0.001240442074806528	30	30	0.001240442074806528	0.0	True	True	True	False	False	state_to_effect
MAPK1+TGFBR2	135	1080	direct_effect_ridge	compositional_ridge	0.0010789279198747106	0.0018214947222395463	0.0029004226421142565	30	0	0.002900422642114257	-4.336808689942018e-19	False	False	False	False	False	effect_preferred_both
MAPK1+TGFBR2	135	1080	direct_effect_ridge	CPA_0.8.8	0.023859592783887818	0.0018214947222395463	0.025681087506127364	30	0	0.025681087506127364	0.0	False	False	False	False	False	effect_preferred_both
OSR2+PTPN12	8	64	direct_effect_ridge	additive	-0.02108602632945096	0.030771096581544737	0.009685070252093782	30	30	0.009685070252093777	5.204170427930421e-18	True	True	True	False	False	state_to_effect
OSR2+PTPN12	8	64	direct_effect_ridge	compositional_ridge	-0.021297080919957377	0.030771096581544737	0.009474015661587358	30	30	0.00947401566158736	-1.734723475976807e-18	True	True	True	False	False	state_to_effect
OSR2+PTPN12	8	64	direct_effect_ridge	CPA_0.8.8	-0.0276508027601781	0.030771096581544737	0.003120293821366644	30	26	0.0031202938213666376	6.5052130349130266e-18	True	True	True	False	False	state_to_effect
OSR2+PTPN12	16	128	direct_effect_ridge	additive	-0.013111571028934036	0.015340822696117635	0.002229251667183604	30	30	0.002229251667183598	6.071532165918825e-18	True	True	True	False	False	state_to_effect
OSR2+PTPN12	16	128	direct_effect_ridge	compositional_ridge	-0.013322625619440453	0.015340822696117635	0.00201819707667718	30	30	0.0020181970766771813	-1.3010426069826053e-18	True	True	True	False	False	state_to_effect
OSR2+PTPN12	16	128	direct_effect_ridge	CPA_0.8.8	-0.020473185506947923	0.015340822696117635	-0.005132362810830287	30	1	-0.005132362810830288	8.673617379884035e-19	False	False	False	False	False	state_preferred_both
OSR2+PTPN12	32	256	direct_effect_ridge	additive	-0.009615109088101238	0.0077340105629845465	-0.0018810985251166879	30	0	-0.0018810985251166918	3.903127820947816e-18	False	False	False	False	False	state_preferred_both
OSR2+PTPN12	32	256	direct_effect_ridge	compositional_ridge	-0.009826163678607657	0.0077340105629845465	-0.0020921531156231116	30	0	-0.0020921531156231103	-1.3010426069826053e-18	False	False	False	False	False	state_preferred_both
OSR2+PTPN12	32	256	direct_effect_ridge	CPA_0.8.8	-0.017418895553991225	0.0077340105629845465	-0.009684884991006677	30	0	-0.009684884991006677	0.0	False	False	False	False	False	state_preferred_both
OSR2+PTPN12	64	512	direct_effect_ridge	additive	-0.007768273868503206	0.0038389955844027146	-0.003929278284100486	30	0	-0.003929278284100491	5.204170427930421e-18	False	False	False	False	False	state_preferred_both
OSR2+PTPN12	64	512	direct_effect_ridge	compositional_ridge	-0.007979328459009623	0.0038389955844027146	-0.0041403328746069095	30	0	-0.004140332874606908	-1.734723475976807e-18	False	False	False	False	False	state_preferred_both
OSR2+PTPN12	64	512	direct_effect_ridge	CPA_0.8.8	-0.015769524515357094	0.0038389955844027146	-0.011930528930954377	30	0	-0.011930528930954379	1.734723475976807e-18	False	False	False	False	False	state_preferred_both
