allocation	depth_per_gemgroup	cells_per_role	effect_model	state_model	d_S	V	d_D	n_tasks	crossing_unit_count	d_D_predicted	identity_residual	condition_strict_raw	expected_crossing	observed_crossing	S_tie	D_tie	classification
24	135	1080	direct_effect_ridge	CPA_0.8.8	0.06950093453583348	0.0020318832491924245	0.07153281778502589	55	0	0.0715328177850259	-1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
25	8	64	direct_effect_ridge	additive	-0.010483893027397257	0.03242459951443362	0.02194070648703637	55	45	0.02194070648703636	1.0408340855860843e-17	True	True	True	False	False	state_to_effect
25	8	64	direct_effect_ridge	compositional_ridge	-0.011275129092322573	0.03242459951443362	0.021149470422111055	55	43	0.021149470422111044	1.0408340855860843e-17	True	True	True	False	False	state_to_effect
25	8	64	direct_effect_ridge	CPA_0.8.8	0.06058211554963762	0.03242459951443362	0.09300671506407125	55	6	0.09300671506407124	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
25	16	128	direct_effect_ridge	additive	-0.0026632409987475815	0.015536032588006283	0.012872791589258702	55	37	0.0128727915892587	1.734723475976807e-18	True	True	True	False	False	state_to_effect
25	16	128	direct_effect_ridge	compositional_ridge	-0.0034544770636728986	0.015536032588006283	0.012081555524333385	55	33	0.012081555524333383	1.734723475976807e-18	True	True	True	False	False	state_to_effect
25	16	128	direct_effect_ridge	CPA_0.8.8	0.06393384201338843	0.015536032588006283	0.07946987460139472	55	2	0.07946987460139472	0.0	False	False	False	False	False	effect_preferred_both
25	32	256	direct_effect_ridge	additive	0.0009058779680712074	0.007986264004495643	0.008892141972566853	55	18	0.008892141972566851	1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
25	32	256	direct_effect_ridge	compositional_ridge	0.00011464190314589035	0.007986264004495643	0.008100905907641532	55	27	0.008100905907641533	-1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
25	32	256	direct_effect_ridge	CPA_0.8.8	0.0670190887474369	0.007986264004495643	0.07500535275193254	55	2	0.07500535275193254	0.0	False	False	False	False	False	effect_preferred_both
25	64	512	direct_effect_ridge	additive	0.0028338682919717808	0.003940562153258833	0.006774430445230613	55	10	0.006774430445230613	0.0	False	False	False	False	False	effect_preferred_both
25	64	512	direct_effect_ridge	compositional_ridge	0.0020426322270464636	0.003940562153258833	0.005983194380305296	55	16	0.005983194380305297	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
25	64	512	direct_effect_ridge	CPA_0.8.8	0.06879479744960287	0.003940562153258833	0.07273535960286172	55	0	0.0727353596028617	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
25	128	1024	direct_effect_ridge	additive	0.0038516632499115866	0.0018980725268645	0.005749735776776085	55	3	0.005749735776776087	-1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
25	128	1024	direct_effect_ridge	compositional_ridge	0.0030604271849862695	0.0018980725268645	0.004958499711850768	55	10	0.004958499711850769	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
25	128	1024	direct_effect_ridge	CPA_0.8.8	0.07077170191895647	0.0018980725268645	0.07266977444582097	55	0	0.07266977444582097	0.0	False	False	False	False	False	effect_preferred_both
25	135	1080	direct_effect_ridge	additive	0.003881207922414214	0.0018378567227634787	0.005719064645177694	55	3	0.005719064645177693	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
25	135	1080	direct_effect_ridge	compositional_ridge	0.0030899718574888967	0.0018378567227634787	0.004927828580252375	55	10	0.004927828580252375	0.0	False	False	False	False	False	effect_preferred_both
25	135	1080	direct_effect_ridge	CPA_0.8.8	0.07045909896766026	0.0018378567227634787	0.07229695569042374	55	0	0.07229695569042373	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
26	8	64	direct_effect_ridge	additive	-0.010629222952255473	0.030507789275966434	0.01987856632371097	55	45	0.01987856632371096	1.0408340855860843e-17	True	True	True	False	False	state_to_effect
26	8	64	direct_effect_ridge	compositional_ridge	-0.01142045901718079	0.030507789275966434	0.019087330258785656	55	41	0.019087330258785645	1.0408340855860843e-17	True	True	True	False	False	state_to_effect
26	8	64	direct_effect_ridge	CPA_0.8.8	0.05692835768238983	0.030507789275966434	0.08743614695835628	55	4	0.08743614695835626	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
26	16	128	direct_effect_ridge	additive	-0.0028434286519155635	0.015927229092280393	0.013083800440364831	55	38	0.01308380044036483	1.734723475976807e-18	True	True	True	False	False	state_to_effect
26	16	128	direct_effect_ridge	compositional_ridge	-0.0036346647168408806	0.015927229092280393	0.012292564375439512	55	33	0.012292564375439512	0.0	True	True	True	False	False	state_to_effect
26	16	128	direct_effect_ridge	CPA_0.8.8	0.0649159668680493	0.015927229092280393	0.0808431959603297	55	2	0.0808431959603297	0.0	False	False	False	False	False	effect_preferred_both
26	32	256	direct_effect_ridge	additive	0.0009481371137878343	0.007800257733642782	0.008748394847430617	55	18	0.008748394847430617	0.0	False	False	False	False	False	effect_preferred_both
26	32	256	direct_effect_ridge	compositional_ridge	0.00015690104886251718	0.007800257733642782	0.007957158782505299	55	27	0.007957158782505299	0.0	False	False	False	False	False	effect_preferred_both
26	32	256	direct_effect_ridge	CPA_0.8.8	0.06767574599252404	0.007800257733642782	0.07547600372616683	55	2	0.07547600372616682	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
26	64	512	direct_effect_ridge	additive	0.002809769036179322	0.004120072605733096	0.006929841641912417	55	10	0.006929841641912418	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
26	64	512	direct_effect_ridge	compositional_ridge	0.0020185329712540047	0.004120072605733096	0.0061386055769871	55	18	0.0061386055769871006	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
26	64	512	direct_effect_ridge	CPA_0.8.8	0.06942768497626114	0.004120072605733096	0.07354775758199424	55	0	0.07354775758199424	0.0	False	False	False	False	False	effect_preferred_both
26	128	1024	direct_effect_ridge	additive	0.0037959311299175414	0.0018499648794939492	0.005645896009411491	55	5	0.005645896009411491	0.0	False	False	False	False	False	effect_preferred_both
26	128	1024	direct_effect_ridge	compositional_ridge	0.0030046950649922238	0.0018499648794939492	0.004854659944486172	55	11	0.004854659944486173	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
26	128	1024	direct_effect_ridge	CPA_0.8.8	0.06927850474952243	0.0018499648794939492	0.0711284696290164	55	0	0.07112846962901638	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
26	135	1080	direct_effect_ridge	additive	0.0038407557189712215	0.001772181423131238	0.00561293714210246	55	5	0.005612937142102459	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
26	135	1080	direct_effect_ridge	compositional_ridge	0.0030495196540459043	0.001772181423131238	0.00482170107717714	55	11	0.004821701077177143	-2.6020852139652106e-18	False	False	False	False	False	effect_preferred_both
26	135	1080	direct_effect_ridge	CPA_0.8.8	0.06931127465535022	0.001772181423131238	0.07108345607848146	55	0	0.07108345607848146	0.0	False	False	False	False	False	effect_preferred_both
27	8	64	direct_effect_ridge	additive	-0.010833275756709736	0.030191235765787815	0.01935796000907808	55	44	0.01935796000907808	0.0	True	True	True	False	False	state_to_effect
27	8	64	direct_effect_ridge	compositional_ridge	-0.011624511821635054	0.030191235765787815	0.018566723944152756	55	40	0.018566723944152763	-6.938893903907228e-18	True	True	True	False	False	state_to_effect
27	8	64	direct_effect_ridge	CPA_0.8.8	0.053098326418113156	0.030191235765787815	0.08328956218390096	55	4	0.08328956218390098	-1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
27	16	128	direct_effect_ridge	additive	-0.0031795653497508846	0.015867544193828832	0.012687978844077954	55	38	0.012687978844077947	6.938893903907228e-18	True	True	True	False	False	state_to_effect
27	16	128	direct_effect_ridge	compositional_ridge	-0.003970801414676202	0.015867544193828832	0.011896742779152635	55	33	0.01189674277915263	5.204170427930421e-18	True	True	True	False	False	state_to_effect
27	16	128	direct_effect_ridge	CPA_0.8.8	0.06152685367618071	0.015867544193828832	0.07739439787000955	55	2	0.07739439787000954	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
27	32	256	direct_effect_ridge	additive	0.0003365276626143613	0.008368477717679079	0.008705005380293441	55	23	0.00870500538029344	1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
27	32	256	direct_effect_ridge	compositional_ridge	-0.0004547084023109558	0.008368477717679079	0.007913769315368122	55	25	0.007913769315368123	-1.734723475976807e-18	True	True	True	False	False	state_to_effect
27	32	256	direct_effect_ridge	CPA_0.8.8	0.06291132631482903	0.008368477717679079	0.0712798040325081	55	1	0.07127980403250811	-1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
27	64	512	direct_effect_ridge	additive	0.0026746764251100318	0.0038764433049012885	0.006551119730011321	55	10	0.00655111973001132	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
27	64	512	direct_effect_ridge	compositional_ridge	0.0018834403601847142	0.0038764433049012885	0.005759883665086002	55	14	0.005759883665086002	0.0	False	False	False	False	False	effect_preferred_both
27	64	512	direct_effect_ridge	CPA_0.8.8	0.0674185412072494	0.0038764433049012885	0.07129498451215069	55	0	0.07129498451215069	0.0	False	False	False	False	False	effect_preferred_both
27	128	1024	direct_effect_ridge	additive	0.00379186326903127	0.0018397530008403232	0.005631616269871593	55	4	0.005631616269871593	0.0	False	False	False	False	False	effect_preferred_both
27	128	1024	direct_effect_ridge	compositional_ridge	0.0030006272041059527	0.0018397530008403232	0.004840380204946276	55	9	0.004840380204946276	0.0	False	False	False	False	False	effect_preferred_both
27	128	1024	direct_effect_ridge	CPA_0.8.8	0.06982801101503508	0.0018397530008403232	0.0716677640158754	55	0	0.07166776401587541	-1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
27	135	1080	direct_effect_ridge	additive	0.003850541606935223	0.0017708231490019273	0.00562136475593715	55	4	0.00562136475593715	0.0	False	False	False	False	False	effect_preferred_both
27	135	1080	direct_effect_ridge	compositional_ridge	0.0030593055420099057	0.0017708231490019273	0.004830128691011833	55	10	0.004830128691011833	0.0	False	False	False	False	False	effect_preferred_both
27	135	1080	direct_effect_ridge	CPA_0.8.8	0.06966916498801365	0.0017708231490019273	0.07143998813701558	55	0	0.07143998813701558	0.0	False	False	False	False	False	effect_preferred_both
28	8	64	direct_effect_ridge	additive	-0.01027248331015499	0.0310135999112798	0.02074111660112482	55	45	0.020741116601124814	6.938893903907228e-18	True	True	True	False	False	state_to_effect
28	8	64	direct_effect_ridge	compositional_ridge	-0.011063719375080305	0.0310135999112798	0.0199498805361995	55	42	0.019949880536199498	3.469446951953614e-18	True	True	True	False	False	state_to_effect
28	8	64	direct_effect_ridge	CPA_0.8.8	0.05816559558660774	0.0310135999112798	0.08917919549788755	55	6	0.08917919549788754	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
28	16	128	direct_effect_ridge	additive	-0.002748571566569821	0.015339563218249488	0.012590991651679671	55	38	0.012590991651679668	3.469446951953614e-18	True	True	True	False	False	state_to_effect
28	16	128	direct_effect_ridge	compositional_ridge	-0.0035398076314951377	0.015339563218249488	0.011799755586754352	55	33	0.01179975558675435	1.734723475976807e-18	True	True	True	False	False	state_to_effect
28	16	128	direct_effect_ridge	CPA_0.8.8	0.06689270159706148	0.015339563218249488	0.08223226481531098	55	2	0.08223226481531097	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
28	32	256	direct_effect_ridge	additive	0.001114960442978792	0.007420722431435873	0.008535682874414667	55	17	0.008535682874414665	1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
28	32	256	direct_effect_ridge	compositional_ridge	0.0003237243780534746	0.007420722431435873	0.007744446809489348	55	28	0.007744446809489348	0.0	False	False	False	False	False	effect_preferred_both
28	32	256	direct_effect_ridge	CPA_0.8.8	0.07148615958522547	0.007420722431435873	0.07890688201666134	55	1	0.07890688201666135	-1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
28	64	512	direct_effect_ridge	additive	0.003001179789561372	0.0036423752064902674	0.006643554996051639	55	11	0.00664355499605164	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
28	64	512	direct_effect_ridge	compositional_ridge	0.002209943724636055	0.0036423752064902674	0.005852318931126321	55	18	0.005852318931126322	-1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
28	64	512	direct_effect_ridge	CPA_0.8.8	0.07273623239869702	0.0036423752064902674	0.07637860760518728	55	1	0.07637860760518729	-1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
28	128	1024	direct_effect_ridge	additive	0.0038503194795528996	0.001882676634599399	0.005732996114152299	55	3	0.0057329961141522985	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
28	128	1024	direct_effect_ridge	compositional_ridge	0.0030590834146275825	0.001882676634599399	0.00494176004922698	55	11	0.004941760049226982	-1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
28	128	1024	direct_effect_ridge	CPA_0.8.8	0.07100008874405339	0.001882676634599399	0.07288276537865279	55	0	0.07288276537865279	0.0	False	False	False	False	False	effect_preferred_both
28	135	1080	direct_effect_ridge	additive	0.0038794736467984876	0.0017778834289935408	0.005657357075792027	55	3	0.005657357075792029	-1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
28	135	1080	direct_effect_ridge	compositional_ridge	0.0030882375818731705	0.0017778834289935408	0.00486612101086671	55	11	0.004866121010866711	-1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
28	135	1080	direct_effect_ridge	CPA_0.8.8	0.07030051777683465	0.0017778834289935408	0.07207840120582819	55	0	0.07207840120582819	0.0	False	False	False	False	False	effect_preferred_both
29	8	64	direct_effect_ridge	additive	-0.011370995070965232	0.03243598386128073	0.021064988790315497	55	46	0.021064988790315497	0.0	True	True	True	False	False	state_to_effect
29	8	64	direct_effect_ridge	compositional_ridge	-0.012162231135890548	0.03243598386128073	0.02027375272539018	55	41	0.02027375272539018	0.0	True	True	True	False	False	state_to_effect
29	8	64	direct_effect_ridge	CPA_0.8.8	0.0517943198009651	0.03243598386128073	0.08423030366224583	55	6	0.08423030366224582	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
29	16	128	direct_effect_ridge	additive	-0.0031758344244331334	0.015633647387576315	0.012457812963143189	55	36	0.012457812963143182	6.938893903907228e-18	True	True	True	False	False	state_to_effect
29	16	128	direct_effect_ridge	compositional_ridge	-0.00396707048935845	0.015633647387576315	0.011666576898217871	55	33	0.011666576898217866	5.204170427930421e-18	True	True	True	False	False	state_to_effect
29	16	128	direct_effect_ridge	CPA_0.8.8	0.06216932707408231	0.015633647387576315	0.07780297446165864	55	2	0.07780297446165862	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
29	32	256	direct_effect_ridge	additive	0.0010460379961912151	0.007577017325111409	0.008623055321302626	55	18	0.008623055321302624	1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
29	32	256	direct_effect_ridge	compositional_ridge	0.00025480193126589803	0.007577017325111409	0.007831819256377309	55	27	0.007831819256377307	1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
29	32	256	direct_effect_ridge	CPA_0.8.8	0.06823024343253413	0.007577017325111409	0.07580726075764554	55	1	0.07580726075764554	0.0	False	False	False	False	False	effect_preferred_both
29	64	512	direct_effect_ridge	additive	0.002844186716303877	0.00373067398266516	0.006574860698969038	55	10	0.006574860698969037	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
29	64	512	direct_effect_ridge	compositional_ridge	0.0020529506513785605	0.00373067398266516	0.00578362463404372	55	14	0.0057836246340437205	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
29	64	512	direct_effect_ridge	CPA_0.8.8	0.06759069570261865	0.00373067398266516	0.07132136968528383	55	0	0.07132136968528381	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
29	128	1024	direct_effect_ridge	additive	0.00380216414879266	0.001925658895812063	0.0057278230446047235	55	4	0.005727823044604723	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
29	128	1024	direct_effect_ridge	compositional_ridge	0.003010928083867343	0.001925658895812063	0.004936586979679405	55	11	0.004936586979679406	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
29	128	1024	direct_effect_ridge	CPA_0.8.8	0.06995342230695573	0.001925658895812063	0.07187908120276779	55	0	0.07187908120276779	0.0	False	False	False	False	False	effect_preferred_both
29	135	1080	direct_effect_ridge	additive	0.0038395151300304156	0.001828962695471561	0.0056684778255019766	55	4	0.0056684778255019766	0.0	False	False	False	False	False	effect_preferred_both
29	135	1080	direct_effect_ridge	compositional_ridge	0.0030482790651050985	0.001828962695471561	0.004877241760576659	55	11	0.00487724176057666	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
29	135	1080	direct_effect_ridge	CPA_0.8.8	0.06976552939775096	0.001828962695471561	0.07159449209322252	55	0	0.07159449209322252	0.0	False	False	False	False	False	effect_preferred_both
