dataset	regime	panel	seed	depth	unit	allocations	biological_roots	contrast	family	utility_before	utility_after	utility_gain	structural_input_unused	deterministic_seed_alias
gse162632	cap48	primary	29	8	root_05	1000	1	D_to_P	CPA	-0.6252743931539576	-0.6320330345212696	-0.006758641367310171	False	False
gse162632	cap48	primary	29	8	root_05	1000	1	D_to_P	CellOT	-0.36935443014312586	-0.3812377519895516	-0.011883321846425737	False	False
gse162632	cap48	primary	29	8	root_05	1000	1	S_to_M	NC	-0.3025338767210602	-0.3025338767210602	5.551115123125783e-19	True	True
gse162632	cap48	primary	29	8	root_05	1000	1	S_to_M	CM	-0.2364169818696481	-0.2364169818696481	8.576472865229334e-18	True	True
gse162632	cap48	primary	29	8	root_05	1000	1	S_to_M	TW	-0.23619532577442362	-0.2361953257744236	7.244205235679147e-18	True	True
gse162632	cap48	primary	29	8	root_05	1000	1	S_to_M	PCA	-0.2360760046915115	-0.23607600469151147	7.938094626069869e-18	True	True
gse162632	cap48	primary	29	8	root_05	1000	1	S_to_M	RBF	-0.23603832018461002	-0.23603832018461002	7.938094626069869e-18	True	True
gse162632	cap48	primary	29	8	root_05	1000	1	S_to_M	scGen	-0.12703264559453387	-0.12703264559818314	-3.649468144351075e-12	False	False
gse162632	cap48	primary	29	8	root_05	1000	1	S_to_M	CPA	-0.3861171041869294	-0.3861171041907878	-3.858875052831223e-12	False	False
gse162632	cap48	primary	29	8	root_05	1000	1	S_to_M	CellOT	-0.1301971411249046	-0.13019714112889738	-3.99264840633684e-12	False	False
gse162632	cap48	primary	29	8	root_06	1000	1	D_to_O	NC	-0.2756270580139184	-0.2756270580139184	-1.4432899320127034e-18	True	True
gse162632	cap48	primary	29	8	root_06	1000	1	D_to_O	CM	-0.27876275569047304	-0.27876275569047304	-1.5543122344752192e-18	True	True
gse162632	cap48	primary	29	8	root_06	1000	1	D_to_O	TW	-0.27807736269975075	-0.27807736269975075	-4.440892098500626e-19	True	True
gse162632	cap48	primary	29	8	root_06	1000	1	D_to_O	PCA	-0.27772456914146465	-0.27772456914146465	-1.5543122344752192e-18	True	True
gse162632	cap48	primary	29	8	root_06	1000	1	D_to_O	RBF	-0.2771576460653782	-0.2771576460653782	-8.326672684688674e-19	True	True
gse162632	cap48	primary	29	8	root_06	1000	1	D_to_O	scGen	-0.41119628944416725	-0.400453601339784	0.010742688104382643	False	False
gse162632	cap48	primary	29	8	root_06	1000	1	D_to_O	CPA	-0.7665489651687579	-0.7602029064397924	0.006346058728965339	False	False
gse162632	cap48	primary	29	8	root_06	1000	1	D_to_O	CellOT	-0.41487865413962827	-0.4028350352596639	0.012043618879963792	False	False
gse162632	cap48	primary	29	8	root_06	1000	1	D_to_P	NC	-0.2756270580139184	-0.2756270580139184	0.0	True	True
gse162632	cap48	primary	29	8	root_06	1000	1	D_to_P	CM	-0.27876275569047304	-0.27876275569047304	0.0	True	True
gse162632	cap48	primary	29	8	root_06	1000	1	D_to_P	TW	-0.27807736269975075	-0.27807736269975075	0.0	True	True
gse162632	cap48	primary	29	8	root_06	1000	1	D_to_P	PCA	-0.27772456914146465	-0.27772456914146465	0.0	True	True
gse162632	cap48	primary	29	8	root_06	1000	1	D_to_P	RBF	-0.2771576460653782	-0.2771576460653782	0.0	True	True
gse162632	cap48	primary	29	8	root_06	1000	1	D_to_P	scGen	-0.41119628944416725	-0.4219389775514653	-0.010742688107298051	False	False
gse162632	cap48	primary	29	8	root_06	1000	1	D_to_P	CPA	-0.7665489651687579	-0.7728950238921535	-0.006346058723395582	False	False
gse162632	cap48	primary	29	8	root_06	1000	1	D_to_P	CellOT	-0.41487865413962827	-0.4269222730214758	-0.012043618881847795	False	False
gse162632	cap48	primary	29	8	root_06	1000	1	S_to_M	NC	-0.2756270580139184	-0.2756270580139184	-8.326672684688674e-19	True	True
gse162632	cap48	primary	29	8	root_06	1000	1	S_to_M	CM	-0.27876275569047304	-0.27876275569047304	-7.771561172376096e-19	True	True
gse162632	cap48	primary	29	8	root_06	1000	1	S_to_M	TW	-0.27807736269975075	-0.27807736269975075	-9.992007221626408e-19	True	True
gse162632	cap48	primary	29	8	root_06	1000	1	S_to_M	PCA	-0.2777245691414646	-0.27772456914146465	1.1102230246251566e-19	True	True
gse162632	cap48	primary	29	8	root_06	1000	1	S_to_M	RBF	-0.27715764606537824	-0.2771576460653782	-1.3322676295501879e-18	True	True
gse162632	cap48	primary	29	8	root_06	1000	1	S_to_M	scGen	-0.15244948322447427	-0.15244948323192709	-7.452868655555278e-12	False	False
gse162632	cap48	primary	29	8	root_06	1000	1	S_to_M	CPA	-0.5078021589062317	-0.5078021589113284	-5.096863597842116e-12	False	False
gse162632	cap48	primary	29	8	root_06	1000	1	S_to_M	CellOT	-0.15613184792354087	-0.15613184791934062	4.2003573952342775e-12	False	False
gse162632	cap48	primary	29	8	root_07	1000	1	D_to_O	NC	-0.30624202956919394	-0.30624202956919394	-6.661338147750939e-19	True	True
gse162632	cap48	primary	29	8	root_07	1000	1	D_to_O	CM	-0.2414312883964225	-0.24143128839642253	-1.942890293094024e-18	True	True
gse162632	cap48	primary	29	8	root_07	1000	1	D_to_O	TW	-0.2414056533599338	-0.2414056533599338	-2.248201624865942e-18	True	True
gse162632	cap48	primary	29	8	root_07	1000	1	D_to_O	PCA	-0.24132974966351137	-0.24132974966351137	-2.275957200481571e-18	True	True
gse162632	cap48	primary	29	8	root_07	1000	1	D_to_O	RBF	-0.24126482686603237	-0.24126482686603237	-1.8318679906315084e-18	True	True
gse162632	cap48	primary	29	8	root_07	1000	1	D_to_O	scGen	-0.3649807146076149	-0.35488997134639944	0.010090743261215536	False	False
gse162632	cap48	primary	29	8	root_07	1000	1	D_to_O	CPA	-0.6576835403586389	-0.6510936727775044	0.006589867581134015	False	False
gse162632	cap48	primary	29	8	root_07	1000	1	D_to_O	CellOT	-0.373263880831154	-0.36127059982105936	0.01199328101009493	False	False
gse162632	cap48	primary	29	8	root_07	1000	1	D_to_P	NC	-0.30624202956919394	-0.30624202956919394	0.0	True	True
gse162632	cap48	primary	29	8	root_07	1000	1	D_to_P	CM	-0.2414312883964225	-0.2414312883964225	0.0	True	True
gse162632	cap48	primary	29	8	root_07	1000	1	D_to_P	TW	-0.2414056533599338	-0.2414056533599338	0.0	True	True
gse162632	cap48	primary	29	8	root_07	1000	1	D_to_P	PCA	-0.24132974966351137	-0.24132974966351137	0.0	True	True
gse162632	cap48	primary	29	8	root_07	1000	1	D_to_P	RBF	-0.24126482686603237	-0.24126482686603237	0.0	True	True
gse162632	cap48	primary	29	8	root_07	1000	1	D_to_P	scGen	-0.3649807146076149	-0.3750714578705828	-0.01009074326296752	False	False
gse162632	cap48	primary	29	8	root_07	1000	1	D_to_P	CPA	-0.6576835403586389	-0.6642734079362672	-0.006589867577628896	False	False
gse162632	cap48	primary	29	8	root_07	1000	1	D_to_P	CellOT	-0.373263880831154	-0.38525716184259423	-0.011993281011440213	False	False
gse162632	cap48	primary	29	8	root_07	1000	1	S_to_M	NC	-0.30624202956919394	-0.30624202956919394	-5.551115123125783e-19	True	True
gse162632	cap48	primary	29	8	root_07	1000	1	S_to_M	CM	-0.24143128839642253	-0.2414312883964225	8.187894806610529e-18	True	True
gse162632	cap48	primary	29	8	root_07	1000	1	S_to_M	TW	-0.2414056533599338	-0.2414056533599338	7.993605777301126e-18	True	True
gse162632	cap48	primary	29	8	root_07	1000	1	S_to_M	PCA	-0.24132974966351137	-0.24132974966351137	8.187894806610529e-18	True	True
gse162632	cap48	primary	29	8	root_07	1000	1	S_to_M	RBF	-0.24126482686603237	-0.24126482686603237	7.494005416219807e-18	True	True
gse162632	cap48	primary	29	8	root_07	1000	1	S_to_M	scGen	-0.12688956706388138	-0.12688956706471743	-8.359634373622527e-13	False	False
gse162632	cap48	primary	29	8	root_07	1000	1	S_to_M	CPA	-0.4195923928269135	-0.4195923928290471	-2.134244558860132e-12	False	False
gse162632	cap48	primary	29	8	root_07	1000	1	S_to_M	CellOT	-0.13517273329063287	-0.1351727332901744	4.582655643847744e-13	False	False
gse162632	cap48	primary	43	4	equal_eight_root_mean	1000	8	D_to_O	NC	-0.4177725953783189	-0.4177725953783189	-3.5596525727044075e-18	True	True
gse162632	cap48	primary	43	4	equal_eight_root_mean	1000	8	D_to_O	CM	-0.3536851084830806	-0.3536851084830806	-1.4988010832439615e-18	True	True
gse162632	cap48	primary	43	4	equal_eight_root_mean	1000	8	D_to_O	TW	-0.35352970136606615	-0.35352970136606615	-1.4779844015322396e-18	True	True
gse162632	cap48	primary	43	4	equal_eight_root_mean	1000	8	D_to_O	PCA	-0.35333548439557116	-0.35333548439557116	-1.4779844015322396e-18	True	True
gse162632	cap48	primary	43	4	equal_eight_root_mean	1000	8	D_to_O	RBF	-0.3533622620262308	-0.3533622620262308	-1.3461454173580023e-18	True	True
gse162632	cap48	primary	43	4	equal_eight_root_mean	1000	8	D_to_O	scGen	-0.6006000679821915	-0.5791519649974164	0.021448102984775112	False	False
gse162632	cap48	primary	43	4	equal_eight_root_mean	1000	8	D_to_O	CPA	-0.8687745221319447	-0.8550088672368874	0.013765654895056895	False	False
gse162632	cap48	primary	43	4	equal_eight_root_mean	1000	8	D_to_O	CellOT	-0.6101974106831893	-0.5854563184083891	0.024741092274800286	False	False
gse162632	cap48	primary	43	4	equal_eight_root_mean	1000	8	D_to_P	NC	-0.4177725953783189	-0.4177725953783189	0.0	True	True
gse162632	cap48	primary	43	4	equal_eight_root_mean	1000	8	D_to_P	CM	-0.3536851084830806	-0.3536851084830806	0.0	True	True
gse162632	cap48	primary	43	4	equal_eight_root_mean	1000	8	D_to_P	TW	-0.35352970136606615	-0.35352970136606615	0.0	True	True
gse162632	cap48	primary	43	4	equal_eight_root_mean	1000	8	D_to_P	PCA	-0.35333548439557116	-0.35333548439557116	0.0	True	True
gse162632	cap48	primary	43	4	equal_eight_root_mean	1000	8	D_to_P	RBF	-0.3533622620262308	-0.3533622620262308	0.0	True	True
gse162632	cap48	primary	43	4	equal_eight_root_mean	1000	8	D_to_P	scGen	-0.6006000679821915	-0.6220481709667441	-0.02144810298455255	False	False
gse162632	cap48	primary	43	4	equal_eight_root_mean	1000	8	D_to_P	CPA	-0.8687745221319447	-0.8825401770241017	-0.01376565489215779	False	False
gse162632	cap48	primary	43	4	equal_eight_root_mean	1000	8	D_to_P	CellOT	-0.6101974106831893	-0.6349385029608403	-0.02474109227765063	False	False
gse162632	cap48	primary	43	4	equal_eight_root_mean	1000	8	S_to_M	NC	-0.41777259537831896	-0.4177725953783189	1.602190602412179e-17	True	True
gse162632	cap48	primary	43	4	equal_eight_root_mean	1000	8	S_to_M	CM	-0.3536851084830806	-0.3536851084830806	1.949829186997931e-18	True	True
gse162632	cap48	primary	43	4	equal_eight_root_mean	1000	8	S_to_M	TW	-0.35352970136606615	-0.35352970136606615	1.4918621893400539e-18	True	True
gse162632	cap48	primary	43	4	equal_eight_root_mean	1000	8	S_to_M	PCA	-0.35333548439557116	-0.35333548439557116	1.0894063429134349e-18	True	True
gse162632	cap48	primary	43	4	equal_eight_root_mean	1000	8	S_to_M	RBF	-0.35336226202623083	-0.3533622620262308	1.894318035766673e-18	True	True
gse162632	cap48	primary	43	4	equal_eight_root_mean	1000	8	S_to_M	scGen	-0.13293589609675	-0.13293589609497997	1.7700757890676269e-12	False	False
gse162632	cap48	primary	43	4	equal_eight_root_mean	1000	8	S_to_M	CPA	-0.401110350253557	-0.4011103502553447	-1.787699786814922e-12	False	False
gse162632	cap48	primary	43	4	equal_eight_root_mean	1000	8	S_to_M	CellOT	-0.14253323879990054	-0.1425332387976276	2.27289770858563e-12	False	False
gse162632	cap48	primary	43	4	root_00	1000	1	D_to_O	NC	-0.42249093542884086	-0.42249093542884086	-4.107825191113079e-18	True	True
gse162632	cap48	primary	43	4	root_00	1000	1	D_to_O	CM	-0.3696412967176157	-0.3696412967176157	-2.331468351712829e-18	True	True
gse162632	cap48	primary	43	4	root_00	1000	1	D_to_O	TW	-0.36932643836318974	-0.36932643836318974	-1.5543122344752192e-18	True	True
gse162632	cap48	primary	43	4	root_00	1000	1	D_to_O	PCA	-0.3688539684799838	-0.3688539684799838	-9.992007221626408e-19	True	True
gse162632	cap48	primary	43	4	root_00	1000	1	D_to_O	RBF	-0.3690226636433117	-0.3690226636433117	-1.609823385706477e-18	True	True
gse162632	cap48	primary	43	4	root_00	1000	1	D_to_O	scGen	-0.6305448149405792	-0.607532281528028	0.02301253341254972	False	False
gse162632	cap48	primary	43	4	root_00	1000	1	D_to_O	CPA	-0.9413446559626482	-0.9270501367056668	0.014294519256981535	False	False
gse162632	cap48	primary	43	4	root_00	1000	1	D_to_O	CellOT	-0.6408416000200553	-0.6139012159968873	0.02694038402316814	False	False
gse162632	cap48	primary	43	4	root_00	1000	1	D_to_P	NC	-0.42249093542884086	-0.42249093542884086	0.0	True	True
gse162632	cap48	primary	43	4	root_00	1000	1	D_to_P	CM	-0.3696412967176157	-0.3696412967176157	0.0	True	True
gse162632	cap48	primary	43	4	root_00	1000	1	D_to_P	TW	-0.36932643836318974	-0.36932643836318974	0.0	True	True
gse162632	cap48	primary	43	4	root_00	1000	1	D_to_P	PCA	-0.3688539684799838	-0.3688539684799838	0.0	True	True
gse162632	cap48	primary	43	4	root_00	1000	1	D_to_P	RBF	-0.3690226636433117	-0.3690226636433117	0.0	True	True
gse162632	cap48	primary	43	4	root_00	1000	1	D_to_P	scGen	-0.6305448149405792	-0.6535573483493075	-0.023012533408729104	False	False
gse162632	cap48	primary	43	4	root_00	1000	1	D_to_P	CPA	-0.9413446559626482	-0.9556391752118153	-0.014294519249166138	False	False
gse162632	cap48	primary	43	4	root_00	1000	1	D_to_P	CellOT	-0.6408416000200553	-0.667781984070569	-0.026940384050511548	False	False
gse162632	cap48	primary	43	4	root_00	1000	1	S_to_M	NC	-0.4224909354288409	-0.42249093542884086	1.681987882307112e-17	True	True
gse162632	cap48	primary	43	4	root_00	1000	1	S_to_M	CM	-0.3696412967176157	-0.3696412967176157	4.385380947269368e-18	True	True
gse162632	cap48	primary	43	4	root_00	1000	1	S_to_M	TW	-0.36932643836318974	-0.36932643836318974	2.9976021664879226e-18	True	True
gse162632	cap48	primary	43	4	root_00	1000	1	S_to_M	PCA	-0.3688539684799838	-0.3688539684799838	3.1641356201816963e-18	True	True
gse162632	cap48	primary	43	4	root_00	1000	1	S_to_M	RBF	-0.3690226636433117	-0.3690226636433117	3.1641356201816963e-18	True	True
gse162632	cap48	primary	43	4	root_00	1000	1	S_to_M	scGen	-0.14144347106724556	-0.14144347106182448	5.421256332738267e-12	False	False
gse162632	cap48	primary	43	4	root_00	1000	1	S_to_M	CPA	-0.4522433120083185	-0.45224331202561713	-1.7298191712367126e-11	False	False
gse162632	cap48	primary	43	4	root_00	1000	1	S_to_M	CellOT	-0.15174025616485	-0.15174025614331782	2.153172076746479e-11	False	False
gse162632	cap48	primary	43	4	root_01	1000	1	D_to_O	NC	-0.438382130415819	-0.438382130415819	-2.331468351712829e-18	True	True
gse162632	cap48	primary	43	4	root_01	1000	1	D_to_O	CM	-0.33990125073925354	-0.3399012507392536	-3.885780586188048e-19	True	True
gse162632	cap48	primary	43	4	root_01	1000	1	D_to_O	TW	-0.33999562916086645	-0.33999562916086645	-1.609823385706477e-18	True	True
gse162632	cap48	primary	43	4	root_01	1000	1	D_to_O	PCA	-0.3399259899914732	-0.3399259899914732	-1.1657341758564144e-18	True	True
gse162632	cap48	primary	43	4	root_01	1000	1	D_to_O	RBF	-0.3402098874931722	-0.3402098874931722	1.1102230246251566e-19	True	True
gse162632	cap48	primary	43	4	root_01	1000	1	D_to_O	scGen	-0.5833407322497376	-0.5612186897403428	0.022122042509394323	False	False
gse162632	cap48	primary	43	4	root_01	1000	1	D_to_O	CPA	-0.7981778811400642	-0.782901897114751	0.01527598402531298	False	False
gse162632	cap48	primary	43	4	root_01	1000	1	D_to_O	CellOT	-0.5935333250955296	-0.5677568227676411	0.025776502327887984	False	False
gse162632	cap48	primary	43	4	root_01	1000	1	D_to_P	NC	-0.438382130415819	-0.438382130415819	0.0	True	True
gse162632	cap48	primary	43	4	root_01	1000	1	D_to_P	CM	-0.33990125073925354	-0.33990125073925354	0.0	True	True
gse162632	cap48	primary	43	4	root_01	1000	1	D_to_P	TW	-0.33999562916086645	-0.33999562916086645	0.0	True	True
gse162632	cap48	primary	43	4	root_01	1000	1	D_to_P	PCA	-0.3399259899914732	-0.3399259899914732	0.0	True	True
gse162632	cap48	primary	43	4	root_01	1000	1	D_to_P	RBF	-0.3402098874931722	-0.3402098874931722	0.0	True	True
gse162632	cap48	primary	43	4	root_01	1000	1	D_to_P	scGen	-0.5833407322497376	-0.6054627747579442	-0.02212204250820669	False	False
gse162632	cap48	primary	43	4	root_01	1000	1	D_to_P	CPA	-0.7981778811400642	-0.8134538651690242	-0.01527598402895967	False	False
gse162632	cap48	primary	43	4	root_01	1000	1	D_to_P	CellOT	-0.5935333250955296	-0.6193098274183267	-0.0257765023227979	False	False
gse162632	cap48	primary	43	4	root_01	1000	1	S_to_M	NC	-0.4383821304158191	-0.438382130415819	1.5265566588595904e-17	True	True
gse162632	cap48	primary	43	4	root_01	1000	1	S_to_M	CM	-0.3399012507392536	-0.33990125073925354	-1.7763568394002505e-18	True	True
gse162632	cap48	primary	43	4	root_01	1000	1	S_to_M	TW	-0.3399956291608665	-0.33999562916086645	-1.3322676295501879e-18	True	True
gse162632	cap48	primary	43	4	root_01	1000	1	S_to_M	PCA	-0.3399259899914732	-0.3399259899914732	-1.4432899320127034e-18	True	True
gse162632	cap48	primary	43	4	root_01	1000	1	S_to_M	RBF	-0.34020988749317216	-0.3402098874931722	-9.992007221626408e-19	True	True
gse162632	cap48	primary	43	4	root_01	1000	1	S_to_M	scGen	-0.1277180791072968	-0.1277180791036264	3.670361736762828e-12	False	False
gse162632	cap48	primary	43	4	root_01	1000	1	S_to_M	CPA	-0.3425552280083597	-0.3425552280088334	-4.731641745081561e-13	False	False
gse162632	cap48	primary	43	4	root_01	1000	1	S_to_M	CellOT	-0.13791067194806994	-0.13791067194646184	1.6081522502542355e-12	False	False
gse162632	cap48	primary	43	4	root_02	1000	1	D_to_O	NC	-0.41551700859099705	-0.41551700859099705	-2.831068712794149e-18	True	True
gse162632	cap48	primary	43	4	root_02	1000	1	D_to_O	CM	-0.3264618447234512	-0.3264618447234512	-1.8873791418627663e-18	True	True
gse162632	cap48	primary	43	4	root_02	1000	1	D_to_O	TW	-0.32648873301909165	-0.32648873301909165	-6.106226635438361e-19	True	True
gse162632	cap48	primary	43	4	root_02	1000	1	D_to_O	PCA	-0.32622770100280335	-0.32622770100280335	3.885780586188048e-19	True	True
gse162632	cap48	primary	43	4	root_02	1000	1	D_to_O	RBF	-0.32659852886856766	-0.32659852886856766	-9.436895709313831e-19	True	True
gse162632	cap48	primary	43	4	root_02	1000	1	D_to_O	scGen	-0.558829905079945	-0.5366422635139682	0.02218764156597708	False	False
gse162632	cap48	primary	43	4	root_02	1000	1	D_to_O	CPA	-0.7715952194019537	-0.7574092478383314	0.014185971563622562	False	False
gse162632	cap48	primary	43	4	root_02	1000	1	D_to_O	CellOT	-0.5672634334707658	-0.5428296252029704	0.024433808267794947	False	False
gse162632	cap48	primary	43	4	root_02	1000	1	D_to_P	NC	-0.41551700859099705	-0.41551700859099705	0.0	True	True
gse162632	cap48	primary	43	4	root_02	1000	1	D_to_P	CM	-0.3264618447234512	-0.3264618447234512	0.0	True	True
gse162632	cap48	primary	43	4	root_02	1000	1	D_to_P	TW	-0.32648873301909165	-0.32648873301909165	0.0	True	True
gse162632	cap48	primary	43	4	root_02	1000	1	D_to_P	PCA	-0.32622770100280335	-0.32622770100280335	0.0	True	True
gse162632	cap48	primary	43	4	root_02	1000	1	D_to_P	RBF	-0.32659852886856766	-0.32659852886856766	0.0	True	True
gse162632	cap48	primary	43	4	root_02	1000	1	D_to_P	scGen	-0.558829905079945	-0.5810175466448777	-0.022187641564932588	False	False
gse162632	cap48	primary	43	4	root_02	1000	1	D_to_P	CPA	-0.7715952194019537	-0.7857811909647058	-0.014185971562751212	False	False
gse162632	cap48	primary	43	4	root_02	1000	1	D_to_P	CellOT	-0.5672634334707658	-0.5916972417340977	-0.024433808263331903	False	False
gse162632	cap48	primary	43	4	root_02	1000	1	S_to_M	NC	-0.41551700859099705	-0.41551700859099705	1.6653345369377347e-17	True	True
gse162632	cap48	primary	43	4	root_02	1000	1	S_to_M	CM	-0.3264618447234512	-0.3264618447234512	-7.216449660063517e-19	True	True
gse162632	cap48	primary	43	4	root_02	1000	1	S_to_M	TW	-0.32648873301909165	-0.32648873301909165	-8.326672684688674e-19	True	True
gse162632	cap48	primary	43	4	root_02	1000	1	S_to_M	PCA	-0.32622770100280335	-0.32622770100280335	-3.7747582837255325e-18	True	True
gse162632	cap48	primary	43	4	root_02	1000	1	S_to_M	RBF	-0.32659852886856766	-0.32659852886856766	-6.106226635438361e-19	True	True
gse162632	cap48	primary	43	4	root_02	1000	1	S_to_M	scGen	-0.12028832812818188	-0.12028832812548593	2.695887457715429e-12	False	False
gse162632	cap48	primary	43	4	root_02	1000	1	S_to_M	CPA	-0.33305364252172875	-0.33305364251418007	7.548795866174629e-12	False	False
gse162632	cap48	primary	43	4	root_02	1000	1	S_to_M	CellOT	-0.12872185651327628	-0.12872185651375742	-4.810689485656994e-13	False	False
gse162632	cap48	primary	43	4	root_03	1000	1	D_to_O	NC	-0.3955474671934167	-0.3955474671934167	-3.1641356201816963e-18	True	True
gse162632	cap48	primary	43	4	root_03	1000	1	D_to_O	CM	-0.3313393216722226	-0.3313393216722226	-2.7755575615628914e-19	True	True
gse162632	cap48	primary	43	4	root_03	1000	1	D_to_O	TW	-0.33119486395764763	-0.33119486395764763	-6.106226635438361e-19	True	True
gse162632	cap48	primary	43	4	root_03	1000	1	D_to_O	PCA	-0.3313209913062157	-0.3313209913062157	-1.5543122344752192e-18	True	True
gse162632	cap48	primary	43	4	root_03	1000	1	D_to_O	RBF	-0.331030267186805	-0.33103026718680495	-9.436895709313831e-19	True	True
gse162632	cap48	primary	43	4	root_03	1000	1	D_to_O	scGen	-0.5629256542845954	-0.5410655853191922	0.02186006896540401	False	False
gse162632	cap48	primary	43	4	root_03	1000	1	D_to_O	CPA	-0.7971886364331134	-0.7830148869962466	0.01417374943686756	False	False
gse162632	cap48	primary	43	4	root_03	1000	1	D_to_O	CellOT	-0.5742851704372604	-0.5491399848627649	0.02514518557449551	False	False
gse162632	cap48	primary	43	4	root_03	1000	1	D_to_P	NC	-0.3955474671934167	-0.3955474671934167	0.0	True	True
gse162632	cap48	primary	43	4	root_03	1000	1	D_to_P	CM	-0.3313393216722226	-0.3313393216722226	0.0	True	True
gse162632	cap48	primary	43	4	root_03	1000	1	D_to_P	TW	-0.33119486395764763	-0.33119486395764763	0.0	True	True
gse162632	cap48	primary	43	4	root_03	1000	1	D_to_P	PCA	-0.3313209913062157	-0.3313209913062157	0.0	True	True
gse162632	cap48	primary	43	4	root_03	1000	1	D_to_P	RBF	-0.331030267186805	-0.331030267186805	0.0	True	True
gse162632	cap48	primary	43	4	root_03	1000	1	D_to_P	scGen	-0.5629256542845954	-0.5847857232489492	-0.021860068964352948	False	False
gse162632	cap48	primary	43	4	root_03	1000	1	D_to_P	CPA	-0.7971886364331134	-0.8113623858893577	-0.014173749456245386	False	False
gse162632	cap48	primary	43	4	root_03	1000	1	D_to_P	CellOT	-0.5742851704372604	-0.5994303560132002	-0.02514518557593953	False	False
gse162632	cap48	primary	43	4	root_03	1000	1	S_to_M	NC	-0.3955474671934167	-0.3955474671934167	1.482147737874584e-17	True	True
gse162632	cap48	primary	43	4	root_03	1000	1	S_to_M	CM	-0.3313393216722226	-0.3313393216722226	-8.326672684688674e-19	True	True
gse162632	cap48	primary	43	4	root_03	1000	1	S_to_M	TW	-0.33119486395764763	-0.33119486395764763	-1.4432899320127034e-18	True	True
gse162632	cap48	primary	43	4	root_03	1000	1	S_to_M	PCA	-0.3313209913062157	-0.3313209913062157	-7.771561172376096e-19	True	True
gse162632	cap48	primary	43	4	root_03	1000	1	S_to_M	RBF	-0.3310302671868049	-0.331030267186805	2.7755575615628914e-19	True	True
gse162632	cap48	primary	43	4	root_03	1000	1	S_to_M	scGen	-0.1251256206292885	-0.12512562062849147	7.970797077927472e-13	False	False
gse162632	cap48	primary	43	4	root_03	1000	1	S_to_M	CPA	-0.3593886028671064	-0.3593886028407332	2.6372881767322554e-11	False	False
gse162632	cap48	primary	43	4	root_03	1000	1	S_to_M	CellOT	-0.13648513679123944	-0.13648513679065824	5.812956782591527e-13	False	False
gse162632	cap48	primary	43	4	root_04	1000	1	D_to_O	NC	-0.41770653454901846	-0.41770653454901846	-5.273559366969494e-18	True	True
gse162632	cap48	primary	43	4	root_04	1000	1	D_to_O	CM	-0.3373996788656769	-0.3373996788656769	-1.4988010832439613e-18	True	True
gse162632	cap48	primary	43	4	root_04	1000	1	D_to_O	TW	-0.337430568743985	-0.337430568743985	-2.0539125955565395e-18	True	True
gse162632	cap48	primary	43	4	root_04	1000	1	D_to_O	PCA	-0.3371037820725949	-0.3371037820725949	-2.0539125955565395e-18	True	True
gse162632	cap48	primary	43	4	root_04	1000	1	D_to_O	RBF	-0.3374533567054901	-0.3374533567054901	-1.27675647831893e-18	True	True
gse162632	cap48	primary	43	4	root_04	1000	1	D_to_O	scGen	-0.5729246437193067	-0.5535099830477878	0.01941466067151935	False	False
gse162632	cap48	primary	43	4	root_04	1000	1	D_to_O	CPA	-0.808515903312435	-0.795668959116257	0.012846944196177563	False	False
gse162632	cap48	primary	43	4	root_04	1000	1	D_to_O	CellOT	-0.5833461074049087	-0.5598056275359238	0.023540479868984564	False	False
gse162632	cap48	primary	43	4	root_04	1000	1	D_to_P	NC	-0.41770653454901846	-0.41770653454901846	0.0	True	True
gse162632	cap48	primary	43	4	root_04	1000	1	D_to_P	CM	-0.3373996788656769	-0.3373996788656769	0.0	True	True
gse162632	cap48	primary	43	4	root_04	1000	1	D_to_P	TW	-0.337430568743985	-0.337430568743985	0.0	True	True
gse162632	cap48	primary	43	4	root_04	1000	1	D_to_P	PCA	-0.3371037820725949	-0.3371037820725949	0.0	True	True
gse162632	cap48	primary	43	4	root_04	1000	1	D_to_P	RBF	-0.3374533567054901	-0.3374533567054901	0.0	True	True
gse162632	cap48	primary	43	4	root_04	1000	1	D_to_P	scGen	-0.5729246437193067	-0.5923393043811767	-0.019414660661869962	False	False
gse162632	cap48	primary	43	4	root_04	1000	1	D_to_P	CPA	-0.808515903312435	-0.8213628474969016	-0.01284694418446891	False	False
gse162632	cap48	primary	43	4	root_04	1000	1	D_to_P	CellOT	-0.5833461074049087	-0.6068865872616793	-0.023540479856770578	False	False
gse162632	cap48	primary	43	4	root_04	1000	1	S_to_M	NC	-0.41770653454901846	-0.41770653454901846	1.687538997430238e-17	True	True
gse162632	cap48	primary	43	4	root_04	1000	1	S_to_M	CM	-0.3373996788656769	-0.3373996788656769	3.885780586188048e-19	True	True
gse162632	cap48	primary	43	4	root_04	1000	1	S_to_M	TW	-0.337430568743985	-0.337430568743985	-1.7208456881689926e-18	True	True
gse162632	cap48	primary	43	4	root_04	1000	1	S_to_M	PCA	-0.3371037820725949	-0.3371037820725949	3.3306690738754697e-19	True	True
gse162632	cap48	primary	43	4	root_04	1000	1	S_to_M	RBF	-0.3374533567054901	-0.3374533567054901	-7.771561172376096e-19	True	True
gse162632	cap48	primary	43	4	root_04	1000	1	S_to_M	scGen	-0.12492100424843733	-0.12492100424610994	2.3275905786102057e-12	False	False
gse162632	cap48	primary	43	4	root_04	1000	1	S_to_M	CPA	-0.3605122638277183	-0.3605122638299529	-2.234899543207547e-12	False	False
