allocation	depth_per_gemgroup	cells_per_reference	model	pattern	scaled_squared_error
1	8	64	direct_effect_ridge	D	0.037627556343408468
1	16	128	direct_effect_ridge	S	0.029353580132543605
1	16	128	direct_effect_ridge	M	0.029353580132543605
1	16	128	direct_effect_ridge	P	0.029353580132543605
1	16	128	direct_effect_ridge	O	0.029353580132543605
1	16	128	direct_effect_ridge	D	0.029353580132543605
1	32	256	direct_effect_ridge	S	0.02583080880938594
1	32	256	direct_effect_ridge	M	0.02583080880938594
1	32	256	direct_effect_ridge	P	0.02583080880938594
1	32	256	direct_effect_ridge	O	0.02583080880938594
1	32	256	direct_effect_ridge	D	0.02583080880938594
1	64	512	direct_effect_ridge	S	0.023379164191436503
1	64	512	direct_effect_ridge	M	0.023379164191436503
1	64	512	direct_effect_ridge	P	0.023379164191436503
1	64	512	direct_effect_ridge	O	0.023379164191436503
1	64	512	direct_effect_ridge	D	0.023379164191436503
1	128	1024	direct_effect_ridge	S	0.022350525176088806
1	128	1024	direct_effect_ridge	M	0.02235052517608881
1	128	1024	direct_effect_ridge	P	0.02235052517608881
1	128	1024	direct_effect_ridge	O	0.02235052517608881
1	128	1024	direct_effect_ridge	D	0.02235052517608881
1	135	1080	direct_effect_ridge	S	0.022329022939292658
1	135	1080	direct_effect_ridge	M	0.022329022939292655
1	135	1080	direct_effect_ridge	P	0.022329022939292655
1	135	1080	direct_effect_ridge	O	0.022329022939292655
1	135	1080	direct_effect_ridge	D	0.022329022939292655
2	8	64	direct_effect_ridge	S	0.036618173215202304
2	8	64	direct_effect_ridge	M	0.036618173215202297
2	8	64	direct_effect_ridge	P	0.036618173215202297
2	8	64	direct_effect_ridge	O	0.036618173215202297
2	8	64	direct_effect_ridge	D	0.036618173215202297
2	16	128	direct_effect_ridge	S	0.029239895926402904
2	16	128	direct_effect_ridge	M	0.029239895926402904
2	16	128	direct_effect_ridge	P	0.029239895926402904
2	16	128	direct_effect_ridge	O	0.029239895926402904
2	16	128	direct_effect_ridge	D	0.029239895926402904
2	32	256	direct_effect_ridge	S	0.025249984158257896
2	32	256	direct_effect_ridge	M	0.025249984158257889
2	32	256	direct_effect_ridge	P	0.025249984158257889
2	32	256	direct_effect_ridge	O	0.025249984158257889
2	32	256	direct_effect_ridge	D	0.025249984158257889
2	64	512	direct_effect_ridge	S	0.023235666379647562
2	64	512	direct_effect_ridge	M	0.023235666379647558
2	64	512	direct_effect_ridge	P	0.023235666379647558
2	64	512	direct_effect_ridge	O	0.023235666379647558
2	64	512	direct_effect_ridge	D	0.023235666379647558
2	128	1024	direct_effect_ridge	S	0.022339922820794177
2	128	1024	direct_effect_ridge	M	0.022339922820794177
2	128	1024	direct_effect_ridge	P	0.022339922820794177
2	128	1024	direct_effect_ridge	O	0.022339922820794177
2	128	1024	direct_effect_ridge	D	0.022339922820794177
2	135	1080	direct_effect_ridge	S	0.022306438119066341
2	135	1080	direct_effect_ridge	M	0.022306438119066341
2	135	1080	direct_effect_ridge	P	0.022306438119066341
2	135	1080	direct_effect_ridge	O	0.022306438119066341
2	135	1080	direct_effect_ridge	D	0.022306438119066341
3	8	64	direct_effect_ridge	S	0.036079205175753137
3	8	64	direct_effect_ridge	M	0.036079205175753137
3	8	64	direct_effect_ridge	P	0.036079205175753137
3	8	64	direct_effect_ridge	O	0.036079205175753137
3	8	64	direct_effect_ridge	D	0.036079205175753137
3	16	128	direct_effect_ridge	S	0.028926568902760786
3	16	128	direct_effect_ridge	M	0.028926568902760786
3	16	128	direct_effect_ridge	P	0.028926568902760786
3	16	128	direct_effect_ridge	O	0.028926568902760786
3	16	128	direct_effect_ridge	D	0.028926568902760786
3	32	256	direct_effect_ridge	S	0.025270074496770385
3	32	256	direct_effect_ridge	M	0.025270074496770385
3	32	256	direct_effect_ridge	P	0.025270074496770385
3	32	256	direct_effect_ridge	O	0.025270074496770385
3	32	256	direct_effect_ridge	D	0.025270074496770385
3	64	512	direct_effect_ridge	S	0.023486261040484745
3	64	512	direct_effect_ridge	M	0.023486261040484745
3	64	512	direct_effect_ridge	P	0.023486261040484745
3	64	512	direct_effect_ridge	O	0.023486261040484745
3	64	512	direct_effect_ridge	D	0.023486261040484745
3	128	1024	direct_effect_ridge	S	0.022433861905185225
3	128	1024	direct_effect_ridge	M	0.022433861905185225
3	128	1024	direct_effect_ridge	P	0.022433861905185225
3	128	1024	direct_effect_ridge	O	0.022433861905185225
3	128	1024	direct_effect_ridge	D	0.022433861905185225
3	135	1080	direct_effect_ridge	S	0.022373507275980382
3	135	1080	direct_effect_ridge	M	0.022373507275980385
3	135	1080	direct_effect_ridge	P	0.022373507275980385
3	135	1080	direct_effect_ridge	O	0.022373507275980385
3	135	1080	direct_effect_ridge	D	0.022373507275980385
4	8	64	direct_effect_ridge	S	0.036831462782831774
4	8	64	direct_effect_ridge	M	0.03683146278283176
4	8	64	direct_effect_ridge	P	0.03683146278283176
4	8	64	direct_effect_ridge	O	0.03683146278283176
4	8	64	direct_effect_ridge	D	0.03683146278283176
4	16	128	direct_effect_ridge	S	0.028420743647246435
4	16	128	direct_effect_ridge	M	0.028420743647246435
4	16	128	direct_effect_ridge	P	0.028420743647246435
4	16	128	direct_effect_ridge	O	0.028420743647246435
4	16	128	direct_effect_ridge	D	0.028420743647246435
4	32	256	direct_effect_ridge	S	0.024999885411675655
4	32	256	direct_effect_ridge	M	0.024999885411675655
4	32	256	direct_effect_ridge	P	0.024999885411675655
4	32	256	direct_effect_ridge	O	0.024999885411675655
4	32	256	direct_effect_ridge	D	0.024999885411675655
4	64	512	direct_effect_ridge	S	0.023205912053103166
4	64	512	direct_effect_ridge	M	0.023205912053103177
4	64	512	direct_effect_ridge	P	0.023205912053103177
4	64	512	direct_effect_ridge	O	0.023205912053103177
4	64	512	direct_effect_ridge	D	0.023205912053103177
4	128	1024	direct_effect_ridge	S	0.022349654436118908
4	128	1024	direct_effect_ridge	M	0.022349654436118905
4	128	1024	direct_effect_ridge	P	0.022349654436118905
4	128	1024	direct_effect_ridge	O	0.022349654436118905
4	128	1024	direct_effect_ridge	D	0.022349654436118905
4	135	1080	direct_effect_ridge	S	0.022283473924823952
4	135	1080	direct_effect_ridge	M	0.022283473924823952
4	135	1080	direct_effect_ridge	P	0.022283473924823952
4	135	1080	direct_effect_ridge	O	0.022283473924823952
4	135	1080	direct_effect_ridge	D	0.022283473924823952
5	8	64	direct_effect_ridge	S	0.037715702672953148
5	8	64	direct_effect_ridge	M	0.037715702672953148
5	8	64	direct_effect_ridge	P	0.037715702672953148
5	8	64	direct_effect_ridge	O	0.037715702672953148
5	8	64	direct_effect_ridge	D	0.037715702672953148
5	16	128	direct_effect_ridge	S	0.029308156233100322
5	16	128	direct_effect_ridge	M	0.029308156233100322
5	16	128	direct_effect_ridge	P	0.029308156233100322
5	16	128	direct_effect_ridge	O	0.029308156233100322
5	16	128	direct_effect_ridge	D	0.029308156233100322
5	32	256	direct_effect_ridge	S	0.025236184255935771
5	32	256	direct_effect_ridge	M	0.025236184255935774
5	32	256	direct_effect_ridge	P	0.025236184255935774
5	32	256	direct_effect_ridge	O	0.025236184255935774
5	32	256	direct_effect_ridge	D	0.025236184255935774
5	64	512	direct_effect_ridge	S	0.02330681049267417
5	64	512	direct_effect_ridge	M	0.02330681049267417
5	64	512	direct_effect_ridge	P	0.02330681049267417
5	64	512	direct_effect_ridge	O	0.02330681049267417
5	64	512	direct_effect_ridge	D	0.02330681049267417
5	128	1024	direct_effect_ridge	S	0.022399051227152422
5	128	1024	direct_effect_ridge	M	0.022399051227152425
5	128	1024	direct_effect_ridge	P	0.022399051227152425
5	128	1024	direct_effect_ridge	O	0.022399051227152425
5	128	1024	direct_effect_ridge	D	0.022399051227152425
5	135	1080	direct_effect_ridge	S	0.022376707978390604
5	135	1080	direct_effect_ridge	M	0.022376707978390604
5	135	1080	direct_effect_ridge	P	0.022376707978390604
5	135	1080	direct_effect_ridge	O	0.022376707978390604
5	135	1080	direct_effect_ridge	D	0.022376707978390604
6	8	64	direct_effect_ridge	S	0.037274940281100906
6	8	64	direct_effect_ridge	M	0.037274940281100906
6	8	64	direct_effect_ridge	P	0.037274940281100906
6	8	64	direct_effect_ridge	O	0.037274940281100906
6	8	64	direct_effect_ridge	D	0.037274940281100906
6	16	128	direct_effect_ridge	S	0.029502521845153014
6	16	128	direct_effect_ridge	M	0.029502521845153014
6	16	128	direct_effect_ridge	P	0.029502521845153014
6	16	128	direct_effect_ridge	O	0.029502521845153014
6	16	128	direct_effect_ridge	D	0.029502521845153014
6	32	256	direct_effect_ridge	S	0.025569621767348477
6	32	256	direct_effect_ridge	M	0.025569621767348481
6	32	256	direct_effect_ridge	P	0.025569621767348481
6	32	256	direct_effect_ridge	O	0.025569621767348481
6	32	256	direct_effect_ridge	D	0.025569621767348481
6	64	512	direct_effect_ridge	S	0.023432050871021917
6	64	512	direct_effect_ridge	M	0.023432050871021917
6	64	512	direct_effect_ridge	P	0.023432050871021917
6	64	512	direct_effect_ridge	O	0.023432050871021917
6	64	512	direct_effect_ridge	D	0.023432050871021917
6	128	1024	direct_effect_ridge	S	0.022377481097967111
6	128	1024	direct_effect_ridge	M	0.022377481097967111
6	128	1024	direct_effect_ridge	P	0.022377481097967111
6	128	1024	direct_effect_ridge	O	0.022377481097967111
6	128	1024	direct_effect_ridge	D	0.022377481097967111
6	135	1080	direct_effect_ridge	S	0.022330199303343543
6	135	1080	direct_effect_ridge	M	0.022330199303343543
6	135	1080	direct_effect_ridge	P	0.022330199303343543
6	135	1080	direct_effect_ridge	O	0.022330199303343543
6	135	1080	direct_effect_ridge	D	0.022330199303343543
7	8	64	direct_effect_ridge	S	0.036937402046474194
7	8	64	direct_effect_ridge	M	0.036937402046474194
7	8	64	direct_effect_ridge	P	0.036937402046474194
7	8	64	direct_effect_ridge	O	0.036937402046474194
7	8	64	direct_effect_ridge	D	0.036937402046474194
7	16	128	direct_effect_ridge	S	0.029067646669773704
7	16	128	direct_effect_ridge	M	0.029067646669773704
7	16	128	direct_effect_ridge	P	0.029067646669773704
7	16	128	direct_effect_ridge	O	0.029067646669773704
7	16	128	direct_effect_ridge	D	0.029067646669773704
7	32	256	direct_effect_ridge	S	0.025133733955546734
7	32	256	direct_effect_ridge	M	0.025133733955546734
7	32	256	direct_effect_ridge	P	0.025133733955546734
7	32	256	direct_effect_ridge	O	0.025133733955546734
7	32	256	direct_effect_ridge	D	0.025133733955546734
7	64	512	direct_effect_ridge	S	0.023362911832278
7	64	512	direct_effect_ridge	M	0.023362911832278
7	64	512	direct_effect_ridge	P	0.023362911832278
7	64	512	direct_effect_ridge	O	0.023362911832278
7	64	512	direct_effect_ridge	D	0.023362911832278
7	128	1024	direct_effect_ridge	S	0.022352627956812459
7	128	1024	direct_effect_ridge	M	0.022352627956812459
7	128	1024	direct_effect_ridge	P	0.022352627956812459
7	128	1024	direct_effect_ridge	O	0.022352627956812459
7	128	1024	direct_effect_ridge	D	0.022352627956812459
7	135	1080	direct_effect_ridge	S	0.022302487517585082
7	135	1080	direct_effect_ridge	M	0.022302487517585082
7	135	1080	direct_effect_ridge	P	0.022302487517585082
7	135	1080	direct_effect_ridge	O	0.022302487517585082
7	135	1080	direct_effect_ridge	D	0.022302487517585082
8	8	64	direct_effect_ridge	S	0.035839588318526336
8	8	64	direct_effect_ridge	M	0.035839588318526336
8	8	64	direct_effect_ridge	P	0.035839588318526336
8	8	64	direct_effect_ridge	O	0.035839588318526336
8	8	64	direct_effect_ridge	D	0.035839588318526336
8	16	128	direct_effect_ridge	S	0.028596137377833366
8	16	128	direct_effect_ridge	M	0.028596137377833366
8	16	128	direct_effect_ridge	P	0.028596137377833366
8	16	128	direct_effect_ridge	O	0.028596137377833366
8	16	128	direct_effect_ridge	D	0.028596137377833366
8	32	256	direct_effect_ridge	S	0.025174136208719073
8	32	256	direct_effect_ridge	M	0.025174136208719073
8	32	256	direct_effect_ridge	P	0.025174136208719073
8	32	256	direct_effect_ridge	O	0.025174136208719073
8	32	256	direct_effect_ridge	D	0.025174136208719073
8	64	512	direct_effect_ridge	S	0.023415258173107762
8	64	512	direct_effect_ridge	M	0.023415258173107762
8	64	512	direct_effect_ridge	P	0.023415258173107762
8	64	512	direct_effect_ridge	O	0.023415258173107762
8	64	512	direct_effect_ridge	D	0.023415258173107762
8	128	1024	direct_effect_ridge	S	0.022369599193740871
8	128	1024	direct_effect_ridge	M	0.022369599193740871
8	128	1024	direct_effect_ridge	P	0.022369599193740871
8	128	1024	direct_effect_ridge	O	0.022369599193740871
8	128	1024	direct_effect_ridge	D	0.022369599193740871
8	135	1080	direct_effect_ridge	S	0.022323958894184353
8	135	1080	direct_effect_ridge	M	0.022323958894184353
8	135	1080	direct_effect_ridge	P	0.022323958894184353
8	135	1080	direct_effect_ridge	O	0.022323958894184353
8	135	1080	direct_effect_ridge	D	0.022323958894184353
9	8	64	direct_effect_ridge	S	0.037084427440209476
9	8	64	direct_effect_ridge	M	0.037084427440209476
9	8	64	direct_effect_ridge	P	0.037084427440209476
9	8	64	direct_effect_ridge	O	0.037084427440209476
9	8	64	direct_effect_ridge	D	0.037084427440209476
9	16	128	direct_effect_ridge	S	0.029231686692191946
9	16	128	direct_effect_ridge	M	0.029231686692191939
9	16	128	direct_effect_ridge	P	0.029231686692191939
9	16	128	direct_effect_ridge	O	0.029231686692191939
9	16	128	direct_effect_ridge	D	0.029231686692191939
9	32	256	direct_effect_ridge	S	0.025495113650679482
9	32	256	direct_effect_ridge	M	0.025495113650679482
9	32	256	direct_effect_ridge	P	0.025495113650679482
9	32	256	direct_effect_ridge	O	0.025495113650679482
9	32	256	direct_effect_ridge	D	0.025495113650679482
9	64	512	direct_effect_ridge	S	0.023440714153526498
9	64	512	direct_effect_ridge	M	0.023440714153526498
9	64	512	direct_effect_ridge	P	0.023440714153526498
9	64	512	direct_effect_ridge	O	0.023440714153526498
9	64	512	direct_effect_ridge	D	0.023440714153526498
9	128	1024	direct_effect_ridge	S	0.022376792230961309
9	128	1024	direct_effect_ridge	M	0.022376792230961309
9	128	1024	direct_effect_ridge	P	0.022376792230961309
9	128	1024	direct_effect_ridge	O	0.022376792230961309
9	128	1024	direct_effect_ridge	D	0.022376792230961309
9	135	1080	direct_effect_ridge	S	0.022335117580700642
9	135	1080	direct_effect_ridge	M	0.022335117580700635
9	135	1080	direct_effect_ridge	P	0.022335117580700635
9	135	1080	direct_effect_ridge	O	0.022335117580700635
9	135	1080	direct_effect_ridge	D	0.022335117580700635
10	8	64	direct_effect_ridge	S	0.037068702443271789
10	8	64	direct_effect_ridge	M	0.037068702443271789
10	8	64	direct_effect_ridge	P	0.037068702443271789
10	8	64	direct_effect_ridge	O	0.037068702443271789
10	8	64	direct_effect_ridge	D	0.037068702443271789
10	16	128	direct_effect_ridge	S	0.029037422777235165
10	16	128	direct_effect_ridge	M	0.029037422777235165
10	16	128	direct_effect_ridge	P	0.029037422777235165
10	16	128	direct_effect_ridge	O	0.029037422777235165
10	16	128	direct_effect_ridge	D	0.029037422777235165
10	32	256	direct_effect_ridge	S	0.025594451153631938
10	32	256	direct_effect_ridge	M	0.025594451153631938
10	32	256	direct_effect_ridge	P	0.025594451153631938
10	32	256	direct_effect_ridge	O	0.025594451153631938
10	32	256	direct_effect_ridge	D	0.025594451153631938
10	64	512	direct_effect_ridge	S	0.023422629729552658
10	64	512	direct_effect_ridge	M	0.023422629729552658
10	64	512	direct_effect_ridge	P	0.023422629729552658
10	64	512	direct_effect_ridge	O	0.023422629729552658
10	64	512	direct_effect_ridge	D	0.023422629729552658
10	128	1024	direct_effect_ridge	S	0.02244712484949693
10	128	1024	direct_effect_ridge	M	0.022447124849496937
10	128	1024	direct_effect_ridge	P	0.022447124849496937
10	128	1024	direct_effect_ridge	O	0.022447124849496937
10	128	1024	direct_effect_ridge	D	0.022447124849496937
10	135	1080	direct_effect_ridge	S	0.022356336582135889
10	135	1080	direct_effect_ridge	M	0.022356336582135893
10	135	1080	direct_effect_ridge	P	0.022356336582135893
10	135	1080	direct_effect_ridge	O	0.022356336582135893
10	135	1080	direct_effect_ridge	D	0.022356336582135893
11	8	64	direct_effect_ridge	S	0.037648693965876535
11	8	64	direct_effect_ridge	M	0.037648693965876535
11	8	64	direct_effect_ridge	P	0.037648693965876535
11	8	64	direct_effect_ridge	O	0.037648693965876535
11	8	64	direct_effect_ridge	D	0.037648693965876535
11	16	128	direct_effect_ridge	S	0.029389736861173552
11	16	128	direct_effect_ridge	M	0.029389736861173552
11	16	128	direct_effect_ridge	P	0.029389736861173552
11	16	128	direct_effect_ridge	O	0.029389736861173552
11	16	128	direct_effect_ridge	D	0.029389736861173552
11	32	256	direct_effect_ridge	S	0.025372480884004525
11	32	256	direct_effect_ridge	M	0.025372480884004525
11	32	256	direct_effect_ridge	P	0.025372480884004525
11	32	256	direct_effect_ridge	O	0.025372480884004525
11	32	256	direct_effect_ridge	D	0.025372480884004525
11	64	512	direct_effect_ridge	S	0.023328989043250727
11	64	512	direct_effect_ridge	M	0.023328989043250727
11	64	512	direct_effect_ridge	P	0.023328989043250727
11	64	512	direct_effect_ridge	O	0.023328989043250727
11	64	512	direct_effect_ridge	D	0.023328989043250727
11	128	1024	direct_effect_ridge	S	0.022406430148481423
11	128	1024	direct_effect_ridge	M	0.022406430148481427
11	128	1024	direct_effect_ridge	P	0.022406430148481427
11	128	1024	direct_effect_ridge	O	0.022406430148481427
11	128	1024	direct_effect_ridge	D	0.022406430148481427
11	135	1080	direct_effect_ridge	S	0.022371239398785006
11	135	1080	direct_effect_ridge	M	0.022371239398785006
11	135	1080	direct_effect_ridge	P	0.022371239398785006
11	135	1080	direct_effect_ridge	O	0.022371239398785006
11	135	1080	direct_effect_ridge	D	0.022371239398785006
12	8	64	direct_effect_ridge	S	0.036395492817258603
12	8	64	direct_effect_ridge	M	0.036395492817258616
12	8	64	direct_effect_ridge	P	0.036395492817258616
12	8	64	direct_effect_ridge	O	0.036395492817258616
12	8	64	direct_effect_ridge	D	0.036395492817258616
12	16	128	direct_effect_ridge	S	0.028909718823927427
12	16	128	direct_effect_ridge	M	0.028909718823927427
12	16	128	direct_effect_ridge	P	0.028909718823927427
12	16	128	direct_effect_ridge	O	0.028909718823927427
12	16	128	direct_effect_ridge	D	0.028909718823927427
12	32	256	direct_effect_ridge	S	0.025235263835532127
12	32	256	direct_effect_ridge	M	0.025235263835532123
12	32	256	direct_effect_ridge	P	0.025235263835532123
12	32	256	direct_effect_ridge	O	0.025235263835532123
12	32	256	direct_effect_ridge	D	0.025235263835532123
12	64	512	direct_effect_ridge	S	0.02337637470344887
12	64	512	direct_effect_ridge	M	0.02337637470344887
12	64	512	direct_effect_ridge	P	0.02337637470344887
12	64	512	direct_effect_ridge	O	0.02337637470344887
12	64	512	direct_effect_ridge	D	0.02337637470344887
12	128	1024	direct_effect_ridge	S	0.022470309822650268
12	128	1024	direct_effect_ridge	M	0.022470309822650268
12	128	1024	direct_effect_ridge	P	0.022470309822650268
12	128	1024	direct_effect_ridge	O	0.022470309822650268
12	128	1024	direct_effect_ridge	D	0.022470309822650268
12	135	1080	direct_effect_ridge	S	0.022404218624414912
12	135	1080	direct_effect_ridge	M	0.022404218624414916
12	135	1080	direct_effect_ridge	P	0.022404218624414916
12	135	1080	direct_effect_ridge	O	0.022404218624414916
12	135	1080	direct_effect_ridge	D	0.022404218624414916
13	8	64	direct_effect_ridge	S	0.037165526106050166
13	8	64	direct_effect_ridge	M	0.037165526106050166
13	8	64	direct_effect_ridge	P	0.037165526106050166
13	8	64	direct_effect_ridge	O	0.037165526106050166
13	8	64	direct_effect_ridge	D	0.037165526106050166
13	16	128	direct_effect_ridge	S	0.029594656910770286
13	16	128	direct_effect_ridge	M	0.029594656910770289
13	16	128	direct_effect_ridge	P	0.029594656910770289
13	16	128	direct_effect_ridge	O	0.029594656910770289
13	16	128	direct_effect_ridge	D	0.029594656910770289
13	32	256	direct_effect_ridge	S	0.025563057402524195
13	32	256	direct_effect_ridge	M	0.025563057402524195
13	32	256	direct_effect_ridge	P	0.025563057402524195
13	32	256	direct_effect_ridge	O	0.025563057402524195
13	32	256	direct_effect_ridge	D	0.025563057402524195
13	64	512	direct_effect_ridge	S	0.023491949619461727
13	64	512	direct_effect_ridge	M	0.023491949619461727
13	64	512	direct_effect_ridge	P	0.023491949619461727
13	64	512	direct_effect_ridge	O	0.023491949619461727
13	64	512	direct_effect_ridge	D	0.023491949619461727
13	128	1024	direct_effect_ridge	S	0.022366779254877026
13	128	1024	direct_effect_ridge	M	0.022366779254877026
13	128	1024	direct_effect_ridge	P	0.022366779254877026
13	128	1024	direct_effect_ridge	O	0.022366779254877026
13	128	1024	direct_effect_ridge	D	0.022366779254877026
13	135	1080	direct_effect_ridge	S	0.022332490144333961
13	135	1080	direct_effect_ridge	M	0.022332490144333968
13	135	1080	direct_effect_ridge	P	0.022332490144333968
13	135	1080	direct_effect_ridge	O	0.022332490144333968
13	135	1080	direct_effect_ridge	D	0.022332490144333968
14	8	64	direct_effect_ridge	S	0.036111203653310234
14	8	64	direct_effect_ridge	M	0.036111203653310227
14	8	64	direct_effect_ridge	P	0.036111203653310227
14	8	64	direct_effect_ridge	O	0.036111203653310227
14	8	64	direct_effect_ridge	D	0.036111203653310227
14	16	128	direct_effect_ridge	S	0.028914236468050886
14	16	128	direct_effect_ridge	M	0.028914236468050886
14	16	128	direct_effect_ridge	P	0.028914236468050886
14	16	128	direct_effect_ridge	O	0.028914236468050886
14	16	128	direct_effect_ridge	D	0.028914236468050886
14	32	256	direct_effect_ridge	S	0.025176930248891765
14	32	256	direct_effect_ridge	M	0.025176930248891765
14	32	256	direct_effect_ridge	P	0.025176930248891765
14	32	256	direct_effect_ridge	O	0.025176930248891765
14	32	256	direct_effect_ridge	D	0.025176930248891765
14	64	512	direct_effect_ridge	S	0.023256786059733459
14	64	512	direct_effect_ridge	M	0.023256786059733459
14	64	512	direct_effect_ridge	P	0.023256786059733459
14	64	512	direct_effect_ridge	O	0.023256786059733459
14	64	512	direct_effect_ridge	D	0.023256786059733459
14	128	1024	direct_effect_ridge	S	0.022336070122490295
14	128	1024	direct_effect_ridge	M	0.022336070122490295
14	128	1024	direct_effect_ridge	P	0.022336070122490295
14	128	1024	direct_effect_ridge	O	0.022336070122490295
14	128	1024	direct_effect_ridge	D	0.022336070122490295
14	135	1080	direct_effect_ridge	S	0.02229466349550965
14	135	1080	direct_effect_ridge	M	0.02229466349550965
14	135	1080	direct_effect_ridge	P	0.02229466349550965
14	135	1080	direct_effect_ridge	O	0.02229466349550965
14	135	1080	direct_effect_ridge	D	0.02229466349550965
15	8	64	direct_effect_ridge	S	0.037065298461689704
15	8	64	direct_effect_ridge	M	0.037065298461689711
15	8	64	direct_effect_ridge	P	0.037065298461689711
15	8	64	direct_effect_ridge	O	0.037065298461689711
15	8	64	direct_effect_ridge	D	0.037065298461689711
15	16	128	direct_effect_ridge	S	0.028957132014183231
15	16	128	direct_effect_ridge	M	0.028957132014183231
15	16	128	direct_effect_ridge	P	0.028957132014183231
15	16	128	direct_effect_ridge	O	0.028957132014183231
15	16	128	direct_effect_ridge	D	0.028957132014183231
15	32	256	direct_effect_ridge	S	0.025275325709265984
15	32	256	direct_effect_ridge	M	0.025275325709265984
15	32	256	direct_effect_ridge	P	0.025275325709265984
15	32	256	direct_effect_ridge	O	0.025275325709265984
15	32	256	direct_effect_ridge	D	0.025275325709265984
15	64	512	direct_effect_ridge	S	0.023355118414657917
15	64	512	direct_effect_ridge	M	0.023355118414657917
15	64	512	direct_effect_ridge	P	0.023355118414657917
15	64	512	direct_effect_ridge	O	0.023355118414657917
15	64	512	direct_effect_ridge	D	0.023355118414657917
15	128	1024	direct_effect_ridge	S	0.022352756978691889
15	128	1024	direct_effect_ridge	M	0.022352756978691889
15	128	1024	direct_effect_ridge	P	0.022352756978691889
15	128	1024	direct_effect_ridge	O	0.022352756978691889
15	128	1024	direct_effect_ridge	D	0.022352756978691889
15	135	1080	direct_effect_ridge	S	0.022307554259449122
15	135	1080	direct_effect_ridge	M	0.022307554259449122
15	135	1080	direct_effect_ridge	P	0.022307554259449122
15	135	1080	direct_effect_ridge	O	0.022307554259449122
15	135	1080	direct_effect_ridge	D	0.022307554259449122
16	8	64	direct_effect_ridge	S	0.037068459691679108
16	8	64	direct_effect_ridge	M	0.037068459691679108
16	8	64	direct_effect_ridge	P	0.037068459691679108
16	8	64	direct_effect_ridge	O	0.037068459691679108
16	8	64	direct_effect_ridge	D	0.037068459691679108
16	16	128	direct_effect_ridge	S	0.028981013092282733
16	16	128	direct_effect_ridge	M	0.02898101309228273
16	16	128	direct_effect_ridge	P	0.02898101309228273
16	16	128	direct_effect_ridge	O	0.02898101309228273
16	16	128	direct_effect_ridge	D	0.02898101309228273
16	32	256	direct_effect_ridge	S	0.025001828632375492
16	32	256	direct_effect_ridge	M	0.025001828632375499
16	32	256	direct_effect_ridge	P	0.025001828632375499
16	32	256	direct_effect_ridge	O	0.025001828632375499
16	32	256	direct_effect_ridge	D	0.025001828632375499
16	64	512	direct_effect_ridge	S	0.023366293248821095
16	64	512	direct_effect_ridge	M	0.023366293248821095
16	64	512	direct_effect_ridge	P	0.023366293248821095
16	64	512	direct_effect_ridge	O	0.023366293248821095
16	64	512	direct_effect_ridge	D	0.023366293248821095
16	128	1024	direct_effect_ridge	S	0.022368839152506953
16	128	1024	direct_effect_ridge	M	0.022368839152506953
16	128	1024	direct_effect_ridge	P	0.022368839152506953
16	128	1024	direct_effect_ridge	O	0.022368839152506953
16	128	1024	direct_effect_ridge	D	0.022368839152506953
16	135	1080	direct_effect_ridge	S	0.022327129033479609
16	135	1080	direct_effect_ridge	M	0.022327129033479609
16	135	1080	direct_effect_ridge	P	0.022327129033479609
16	135	1080	direct_effect_ridge	O	0.022327129033479609
16	135	1080	direct_effect_ridge	D	0.022327129033479609
17	8	64	direct_effect_ridge	S	0.03681953803566116
17	8	64	direct_effect_ridge	M	0.03681953803566116
17	8	64	direct_effect_ridge	P	0.03681953803566116
17	8	64	direct_effect_ridge	O	0.03681953803566116
17	8	64	direct_effect_ridge	D	0.03681953803566116
17	16	128	direct_effect_ridge	S	0.028826789601933061
17	16	128	direct_effect_ridge	M	0.028826789601933051
17	16	128	direct_effect_ridge	P	0.028826789601933051
17	16	128	direct_effect_ridge	O	0.028826789601933051
17	16	128	direct_effect_ridge	D	0.028826789601933051
17	32	256	direct_effect_ridge	S	0.025042156976328077
17	32	256	direct_effect_ridge	M	0.025042156976328077
17	32	256	direct_effect_ridge	P	0.025042156976328077
17	32	256	direct_effect_ridge	O	0.025042156976328077
17	32	256	direct_effect_ridge	D	0.025042156976328077
17	64	512	direct_effect_ridge	S	0.023144463080997654
17	64	512	direct_effect_ridge	M	0.023144463080997654
17	64	512	direct_effect_ridge	P	0.023144463080997654
17	64	512	direct_effect_ridge	O	0.023144463080997654
17	64	512	direct_effect_ridge	D	0.023144463080997654
17	128	1024	direct_effect_ridge	S	0.022387572607353343
17	128	1024	direct_effect_ridge	M	0.022387572607353343
17	128	1024	direct_effect_ridge	P	0.022387572607353343
17	128	1024	direct_effect_ridge	O	0.022387572607353343
17	128	1024	direct_effect_ridge	D	0.022387572607353343
17	135	1080	direct_effect_ridge	S	0.022346471857949416
17	135	1080	direct_effect_ridge	M	0.022346471857949416
17	135	1080	direct_effect_ridge	P	0.022346471857949416
17	135	1080	direct_effect_ridge	O	0.022346471857949416
17	135	1080	direct_effect_ridge	D	0.022346471857949416
18	8	64	direct_effect_ridge	S	0.035892590153829562
18	8	64	direct_effect_ridge	M	0.035892590153829562
18	8	64	direct_effect_ridge	P	0.035892590153829562
18	8	64	direct_effect_ridge	O	0.035892590153829562
18	8	64	direct_effect_ridge	D	0.035892590153829562
