condition	depth_per_gemgroup	model_a	model_b	pair_role	pattern	S_margin	margin	displacement	crossing_allocation_count	n_allocations	strict_crossing_after_allocation_mean
BAK1+KLF1	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.017750657462477653	0.017750657462477653	0.0	0	30	False
BAK1+KLF1	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.017750657462477653	0.017750657462477653	6.938893903907229e-19	0	30	False
BAK1+KLF1	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.017750657462477653	0.0007871564825100754	-0.016963500979967575	9	30	False
BAK1+KLF1	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.017750657462477653	0.004032513050209951	-0.0137181444122677	0	30	False
BAK1+KLF1	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.017750657462477653	0.002409834766360013	-0.015340822696117638	0	30	False
BAK1+KLF1	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.014400204836873825	0.014400204836873825	0.0	0	30	False
BAK1+KLF1	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.014400204836873825	0.014400204836873825	-4.625929269271486e-19	0	30	False
BAK1+KLF1	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.014400204836873825	0.005835236869304188	-0.008564967967569637	0	30	False
BAK1+KLF1	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.014400204836873825	0.0074971516784743675	-0.006903053158399457	0	30	False
BAK1+KLF1	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.014400204836873825	0.006666194273889277	-0.007734010562984547	0	30	False
BAK1+KLF1	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.012644609134689901	0.012644609134689901	0.0	0	30	False
BAK1+KLF1	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.012644609134689901	0.012644609134689901	-2.312964634635743e-19	0	30	False
BAK1+KLF1	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.012644609134689901	0.008414102293906855	-0.004230506840783045	0	30	False
BAK1+KLF1	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.012644609134689901	0.009197124806667513	-0.003447484328022387	0	30	False
